lon,lat,p_anomalous,label,nearest_gold_deg
-114.1517,46.1022,0.42,0,0.21987859377393146
-114.1397,46.1036,0.33,0,0.2234913242163999
-114.1389,46.1028,0.5,0,0.22288096374522565
-114.1444,46.0967,0.45,0,0.2157750680685777
-114.1514,46.1647,0.455,0,0.2773510483124279
-114.1375,46.1597,0.43,0,0.27895419337231825
-114.1256,46.1536,0.39,0,0.2753618891567936
-114.1183,46.1494,0.37,0,0.27301537685632227
-114.1158,46.1442,0.32,0,0.268638228850624
-114.105,46.1464,0.455,0,0.27380001826150324
-114.0992,46.1467,0.38,0,0.27587782803263167
-114.1003,46.1411,0.3678277153558052,0,0.2702200473688069
-114.105,46.1411,0.5,0,0.2687482241801802
-114.0922,46.145,0.35,0,0.2765882463157116
-114.0783,46.1436,0.47697127937336814,0,0.2803663389210622
-114.0747,46.1419,0.365,0,0.2802238997658805
-114.075,46.1408,0.49,0,0.27909594407658217
-114.07,46.1364,0.345,0,0.277145900204211
-114.0575,46.1331,0.325,0,0.27972296652223266
-114.0475,46.1317,0.44782771535580523,0,0.28327287551052427
-114.0475,46.13,0.44,0,0.28179468412303516
-114.0322,46.1269,0.345,0,0.28706094126508785
-114.0317,46.1256,0.3,0,0.28623817355481906
-114.0406,46.1281,0.29,0,0.2836455534641818
-114.0761,46.1792,0.4,0,0.31425378915774715
-114.0839,46.1808,0.405,0,0.31309590224082934
-114.0892,46.1819,0.435,0,0.31243467157151195
-114.0967,46.1828,0.38,0,0.31102890540912875
-114.1083,46.1817,0.385,0,0.3067965091066064
-114.125,46.1839,0.02,0,0.30509441161712764
-114.0669,46.1772,0.49,0,0.31576779443128555
-114.0583,46.1756,0.435,0,0.3176755640586807
-114.0494,46.1775,0.515,0,0.32310331474622717
-114.0542,46.175,0.34,0,0.3188135787572414
-114.0411,46.1728,0.425,0,0.32252712754123664
-114.0444,46.17,0.47,0,0.31854136623051327
-114.0347,46.1711,0.48,0,0.323971791981958
-114.0367,46.1678,0.5,0,0.3201190091200471
-114.0336,46.1669,0.47,0,0.32079587279140087
-114.0203,46.1619,0.435,0,0.3230730350864943
-114.0153,46.165,0.415,0,0.32831975268021935
-114.0136,46.1614,0.475,0,0.32615781762821655
-114.0033,46.1594,0.415,0,0.3300863462792727
-114.0019,46.16,0.435,0,0.33136513395346123
