lab_id,lon,lat,Th,th_anomaly,th_source,rad_K,rad_eTh,rad_eU,rad_eU_eTh,rad_K_eTh,rad_eTh_high,rad_th_agree
LGQ266,-117.2880181,48.76936397,,False,BACKGROUND,0.8929338455200195,7.0338053703308105,1.140576720237732,0.1621564231857739,0.12694889871228032,False,neither
LGQ267,-117.24134963,48.76464273,,False,BACKGROUND,0.9137155413627625,5.894323348999023,0.8714865446090698,0.14785183862657722,0.1550161888417489,False,neither
LGQ268,-117.2330157,48.75658697,,False,BACKGROUND,0.6988210082054138,3.335937261581421,0.5835381746292114,0.17492480489653503,0.20948265911755592,False,neither
LGQ269,-117.19551445,48.77131006,,False,BACKGROUND,0.8863698840141296,4.0622687339782715,0.7932984232902527,0.19528457500972804,0.2181957773005548,False,neither
LGQ270,-117.21718246,48.78492146,,False,BACKGROUND,0.8285281658172607,4.4376702308654785,0.8557769656181335,0.192843749331782,0.18670341028374993,False,neither
LGQ271,-117.22107159,48.78742151,,False,BACKGROUND,0.9043321013450623,5.376542568206787,0.7565742135047913,0.14071760874333186,0.16819956131151398,False,neither
LGQ272,-117.24135112,48.82186698,,False,BACKGROUND,0.8295504450798035,6.547951698303223,1.084092378616333,0.16556206101783782,0.126688540676738,False,neither
LGQ273,-117.22468343,48.80825555,,False,BACKGROUND,0.9043321013450623,5.376542568206787,0.7565742135047913,0.14071760874333186,0.16819956131151398,False,neither
LGQ274,-117.22940581,48.80714435,,False,BACKGROUND,1.0141805410385132,7.873178482055664,1.106550931930542,0.1405469130990188,0.12881462592903312,False,neither
LGQ275,-117.19551552,48.80575574,,False,BACKGROUND,0.8511713147163391,3.8670144081115723,0.5952447652816772,0.15392876841448352,0.2201107171803899,False,neither
LGQ276,-117.18857046,48.79492209,,False,BACKGROUND,0.8511713147163391,3.8670144081115723,0.5952447652816772,0.15392876841448352,0.2201107171803899,False,neither
LGQ277,-117.15884706,48.79631131,,False,BACKGROUND,0.9010960459709167,3.852829694747925,0.642021119594574,0.16663625710468338,0.23387902330571916,False,neither
LGQ278,-117.14745777,48.79825593,,False,BACKGROUND,0.962965726852417,4.622489929199219,0.8252031803131104,0.17851919483923356,0.20832186583459733,False,neither
LGQ279,-117.09551078,48.78825606,,False,BACKGROUND,0.9267644882202148,4.4809956550598145,0.9044197201728821,0.2018345452202429,0.206821108423468,False,neither
LGQ280,-117.14190234,48.80770078,,False,BACKGROUND,0.962965726852417,4.622489929199219,0.8252031803131104,0.17851919483923356,0.20832186583459733,False,neither
LGQ281,-117.17884852,48.81547849,,False,BACKGROUND,0.8739750981330872,4.779329299926758,0.6829540133476257,0.1428974591388988,0.18286563726556374,False,neither
LGQ282,-117.18773856,48.84075708,,False,BACKGROUND,0.8739750981330872,4.779329299926758,0.6829540133476257,0.1428974591388988,0.18286563726556374,False,neither
LGQ283,-117.3144074,48.74769583,,False,BACKGROUND,0.9003230333328247,5.8116655349731445,1.1045302152633667,0.1900539885883971,0.1549165257213972,False,neither
LGQ284,-117.11078922,48.7888115,,False,BACKGROUND,0.9267644882202148,4.4809956550598145,0.9044197201728821,0.2018345452202429,0.206821108423468,False,neither
LGQ285,-117.11134478,48.78825591,,False,BACKGROUND,0.9267644882202148,4.4809956550598145,0.9044197201728821,0.2018345452202429,0.206821108423468,False,neither
LGQ286,-117.06078806,48.80909051,,False,BACKGROUND,1.159376621246338,4.6655168533325195,1.096651554107666,0.23505467638046185,0.2484990747419999,False,neither
LGQ287,-117.07467799,48.81992411,,False,BACKGROUND,1.0939853191375732,5.507113456726074,0.8779123425483704,0.15941424658250655,0.19864949718830324,False,neither
LGQ288,-117.0510637,48.77214477,,False,BACKGROUND,1.1598193645477295,4.776242256164551,1.6810745000839233,0.35196592005236155,0.24283093326155847,False,neither
LGQ289,-117.05939693,48.76214432,,False,BACKGROUND,1.1598193645477295,4.776242256164551,1.6810745000839233,0.35196592005236155,0.24283093326155847,False,neither
LGQ290,-117.07412031,48.77297793,,False,BACKGROUND,1.087251901626587,4.687265396118164,1.2015254497528076,0.256338258710051,0.23195868160719307,False,neither
LGQ291,-117.07467591,48.77353349,,True,XENOTIME_Y,1.087251901626587,4.687265396118164,1.2015254497528076,0.256338258710051,0.23195868160719307,False,stream_only
LGQ292,-117.06884162,48.75797741,,True,XENOTIME_Y,1.118029236793518,5.0931901931762695,1.3530278205871582,0.26565428921148704,0.21951452712121886,False,stream_only
LGQ293,-117.05661803,48.74297702,,False,BACKGROUND,1.1550447940826416,5.180601596832275,1.5014996528625488,0.28983113732981397,0.22295572676132902,False,neither
LGQ294,-117.07495123,48.72714304,,False,BACKGROUND,0.867116391658783,5.04807710647583,1.0805672407150269,0.21405521705063532,0.17177162182139,False,neither
LGQ295,-117.06133903,48.71992075,,False,BACKGROUND,0.9535830616950989,5.244926929473877,1.0918446779251099,0.20817157085439772,0.18181055227603593,False,neither
LGQ296,-117.04355972,48.7088095,,False,BACKGROUND,0.9535830616950989,5.244926929473877,1.0918446779251099,0.20817157085439772,0.18181055227603593,False,neither
LGQ297,-117.07883925,48.71019806,,False,BACKGROUND,0.867116391658783,5.04807710647583,1.0805672407150269,0.21405521705063532,0.17177162182139,False,neither
LGQ298,-117.0788393,48.71103142,,False,BACKGROUND,0.867116391658783,5.04807710647583,1.0805672407150269,0.21405521705063532,0.17177162182139,False,neither
LGQ299,-117.07883933,48.71158699,100.0,True,LREE_INDET,0.867116391658783,5.04807710647583,1.0805672407150269,0.21405521705063532,0.17177162182139,False,stream_only
LGQ300,-117.06605972,48.69186432,150.0,True,LREE_INDET,0.7713306546211243,5.005256652832031,1.082785725593567,0.21632971108103205,0.15410411655608042,False,stream_only
LGQ301,-117.0852268,48.68380832,,False,BACKGROUND,0.7862114906311035,5.014636993408203,1.0865613222122192,0.2166779616631306,0.1567833308103034,False,neither
LGQ302,-117.10606165,48.69241946,,False,BACKGROUND,0.8279232978820801,4.982421875,1.2179051637649536,0.24444039351142935,0.16616884692890044,False,neither
LGQ303,-117.131618,48.68547452,,True,XENOTIME_Y,0.931110680103302,5.302354335784912,1.380703330039978,0.2603943913596622,0.17560325492005596,False,stream_only
LGQ304,-117.14328599,48.69825256,,False,BACKGROUND,0.931110680103302,5.302354335784912,1.380703330039978,0.2603943913596622,0.17560325492005596,False,neither
LGQ305,-117.04383751,48.7088095,,False,BACKGROUND,0.9535830616950989,5.244926929473877,1.0918446779251099,0.20817157085439772,0.18181055227603593,False,neither
LGQ306,-117.08467439,48.73492096,,False,BACKGROUND,1.118029236793518,5.0931901931762695,1.3530278205871582,0.26565428921148704,0.21951452712121886,False,neither
LGQ307,-117.08606331,48.73436537,,False,BACKGROUND,1.118029236793518,5.0931901931762695,1.3530278205871582,0.26565428921148704,0.21951452712121886,False,neither
LGQ308,-117.11745342,48.73047607,,False,BACKGROUND,0.8662765622138977,4.770091533660889,1.0476219654083252,0.21962303197236757,0.1816058572672837,False,neither
LGQ309,-117.11717554,48.72908714,,False,BACKGROUND,0.8662765622138977,4.770091533660889,1.0476219654083252,0.21962303197236757,0.1816058572672837,False,neither
LGQ310,-117.16967855,48.73825359,,False,BACKGROUND,0.9708268046379089,4.2384538650512695,0.8010083436965942,0.1889859767736094,0.22905211087538063,False,neither
LGQ311,-117.1696786,48.73908695,,False,BACKGROUND,0.9708268046379089,4.2384538650512695,0.8010083436965942,0.1889859767736094,0.22905211087538063,False,neither
LGQ312,-117.16884572,48.74714277,,False,BACKGROUND,0.9708268046379089,4.2384538650512695,0.8010083436965942,0.1889859767736094,0.22905211087538063,False,neither
LGQ313,-117.16884575,48.74769835,,False,BACKGROUND,0.9708268046379089,4.2384538650512695,0.8010083436965942,0.1889859767736094,0.22905211087538063,False,neither
LGQ314,-117.17439866,48.69964116,,False,BACKGROUND,0.9330562949180603,5.316262722015381,1.5332564115524292,0.28840869831413746,0.17550981652094522,False,neither
LGQ315,-117.17801202,48.73408671,,False,BACKGROUND,0.8900392651557922,4.1329755783081055,0.9452676773071289,0.22871358888940935,0.21535071966724345,False,neither
LGQ316,-117.17412274,48.73047552,,False,BACKGROUND,1.1513463258743286,5.112961292266846,1.3799834251403809,0.2698990558030533,0.22518189754647566,False,neither
LGQ317,-117.17245599,48.73047554,,False,BACKGROUND,1.1513463258743286,5.112961292266846,1.3799834251403809,0.2698990558030533,0.22518189754647566,False,neither
LGQ318,-117.17051125,48.72714211,,False,BACKGROUND,1.1513463258743286,5.112961292266846,1.3799834251403809,0.2698990558030533,0.22518189754647566,False,neither
LGQ319,-117.16912212,48.72408647,,False,BACKGROUND,1.1513463258743286,5.112961292266846,1.3799834251403809,0.2698990558030533,0.22518189754647566,False,neither
LGQ320,-117.16717732,48.71991968,,False,BACKGROUND,1.1513463258743286,5.112961292266846,1.3799834251403809,0.2698990558030533,0.22518189754647566,False,neither
LGQ321,-117.164955,48.71991971,,False,BACKGROUND,1.1513463258743286,5.112961292266846,1.3799834251403809,0.2698990558030533,0.22518189754647566,False,neither
LGQ322,-117.16106569,48.71603073,,False,BACKGROUND,1.1513463258743286,5.112961292266846,1.3799834251403809,0.2698990558030533,0.22518189754647566,False,neither
MBF144,-117.20162615,48.78158816,,False,BACKGROUND,0.8863698840141296,4.0622687339782715,0.7932984232902527,0.19528457500972804,0.2181957773005548,False,neither
MBF145,-117.20551455,48.76019846,,False,BACKGROUND,0.8285281658172607,4.4376702308654785,0.8557769656181335,0.192843749331782,0.18670341028374993,False,neither
MBF146,-117.20662572,48.76019845,,False,BACKGROUND,0.8285281658172607,4.4376702308654785,0.8557769656181335,0.192843749331782,0.18670341028374993,False,neither
MBF269,-117.17634681,48.76714342,,False,BACKGROUND,0.8863698840141296,4.0622687339782715,0.7932984232902527,0.19528457500972804,0.2181957773005548,False,neither
MBF270,-117.17579122,48.76714343,,False,BACKGROUND,0.8863698840141296,4.0622687339782715,0.7932984232902527,0.19528457500972804,0.2181957773005548,False,neither
MBF271,-117.20162612,48.78047701,,False,BACKGROUND,0.8863698840141296,4.0622687339782715,0.7932984232902527,0.19528457500972804,0.2181957773005548,False,neither
MBF272,-117.20384857,48.78519937,,False,BACKGROUND,0.8285281658172607,4.4376702308654785,0.8557769656181335,0.192843749331782,0.18670341028374993,False,neither
MBF273,-117.24107183,48.76436494,,False,BACKGROUND,0.9137155413627625,5.894323348999023,0.8714865446090698,0.14785183862657722,0.1550161888417489,False,neither
