lat,lon,Th,Ce,La,P,U,Au,As,Ti,Fe,Zr,Y,Cr,Nb,Hf,Sc,W,lab_id
46.1678,-114.0367,15.8,96.0,50.0,,4.1,-0.07,12.0,3794.0,2.314,191.0,,57.0,-20.0,8.3,8.5,-15.0,5034121
46.1669,-114.0336,17.2,92.0,54.0,,3.5,-0.06,-5.0,3059.0,2.496,176.0,,44.0,-20.0,7.9,9.2,-15.0,5034122
46.1619,-114.0203,20.7,137.0,76.0,,19.2,-0.08,-5.0,3629.0,1.845,202.0,,35.0,-20.0,9.8,8.1,-15.0,5034123
46.165,-114.0153,17.2,136.0,72.0,,3.2,-0.05,8.0,3313.0,1.856,182.0,,47.0,-20.0,8.2,7.1,22.0,5034124
46.1614,-114.0136,14.6,88.0,45.0,,3.5,-0.07,10.0,2912.0,2.693,149.0,,41.0,-20.0,6.8,10.2,-15.0,5034125
46.1594,-114.0033,25.4,154.0,94.0,,31.1,-0.07,-5.0,2964.0,1.846,353.0,,22.0,-20.0,15.6,6.8,-15.0,5034126
46.16,-114.0019,15.3,110.0,46.0,,6.5,-0.08,7.0,4226.0,1.878,221.0,,90.0,-20.0,9.7,7.4,32.0,5034127
46.1678,-114.025,22.3,152.0,82.0,,4.2,-0.07,6.0,3674.0,3.047,203.0,,34.0,-20.0,8.4,9.9,-15.0,5034128
46.1017,-114.1556,51.1,370.0,191.0,,8.6,-0.09,14.0,7468.0,4.895,1352.0,,66.0,-20.0,68.9,14.4,-15.0,5034129
46.1247,-114.1503,16.8,90.0,54.0,,5.2,-0.08,5.0,3428.0,2.532,237.0,,29.0,-20.0,10.6,8.6,-15.0,5034130
46.1203,-114.0994,17.5,101.0,42.0,,4.0,-0.08,-5.0,3831.0,2.082,343.0,,39.0,-20.0,15.4,8.8,-15.0,5034131
46.1211,-114.0992,33.2,182.0,87.0,,5.4,-0.06,-5.0,5058.0,2.523,669.0,,36.0,-20.0,36.5,8.3,-15.0,5034132
46.1228,-114.1086,26.5,151.0,71.0,,3.9,-0.08,-5.0,5300.0,2.915,436.0,,45.0,-20.0,20.6,9.8,31.0,5034133
46.1103,-114.1044,21.3,138.0,67.0,,4.2,-0.08,6.0,5938.0,4.3,409.0,,47.0,-20.0,18.5,14.4,-15.0,5034134
46.1036,-114.1003,17.9,119.0,45.0,,3.2,-0.1,6.0,4446.0,2.56,320.0,,47.0,-20.0,14.3,10.4,-15.0,5034135
46.1028,-114.1006,16.3,92.0,48.0,,7.5,-0.09,7.0,5375.0,2.109,232.0,,43.0,-20.0,11.7,9.4,-15.0,5034136
46.1011,-114.0967,16.5,98.0,47.0,,2.7,-0.09,6.0,5685.0,4.007,231.0,,60.0,-20.0,9.7,15.1,-15.0,5034137
46.1153,-114.1128,11.4,69.0,38.0,,2.7,-0.07,6.0,3651.0,2.725,229.0,,40.0,-20.0,9.2,9.5,-15.0,5034138
46.1186,-114.1186,18.0,88.0,44.0,,3.7,-0.08,6.0,3686.0,3.071,153.0,,48.0,-20.0,7.8,11.5,-15.0,5034139
46.1244,-114.1244,45.8,246.0,127.0,,18.7,-0.09,5.0,3999.0,2.618,537.0,,55.0,-20.0,25.6,9.8,-15.0,5034140
46.0956,-114.0889,23.1,132.0,70.0,,4.1,-0.08,10.0,4830.0,3.755,259.0,,48.0,-20.0,13.2,14.9,-15.0,5034141
46.0933,-114.0878,32.7,214.0,127.0,,9.9,-0.06,8.0,4150.0,2.575,536.0,,31.0,-20.0,22.2,9.4,-15.0,5034142
46.0944,-114.0892,38.5,246.0,139.0,,15.4,-0.07,9.0,4193.0,2.662,549.0,,37.0,-20.0,27.1,9.4,-15.0,5034143
46.1047,-114.0864,19.8,106.0,55.0,,3.3,-0.08,8.0,3810.0,2.776,257.0,,42.0,-20.0,12.0,11.2,-15.0,5034144
46.105,-114.0803,16.3,125.0,52.0,,10.5,-0.1,-5.0,4392.0,2.545,347.0,,44.0,-20.0,16.1,8.2,-15.0,5034145
46.1044,-114.0772,15.5,88.0,45.0,,4.8,-0.1,-5.0,4120.0,2.812,230.0,,45.0,-20.0,11.2,9.9,-15.0,5034146
46.1044,-114.0756,17.3,82.0,46.0,,2.8,-0.07,-5.0,-1527.0,2.505,241.0,,34.0,28.0,10.6,8.2,-15.0,5034147
46.0358,-114.1586,58.5,261.0,144.0,,3.7,-0.06,12.0,1807.0,2.18,285.0,,28.0,-20.0,13.9,4.9,-15.0,5034148
46.0214,-114.7281,60.5,356.0,180.0,,5.21,-0.08,8.0,2911.0,1.717,250.0,,25.0,-20.0,12.2,3.9,16.0,5034151
46.0339,-114.765,35.4,236.0,122.0,,5.77,-0.1,5.0,3852.0,2.197,243.0,,37.0,-20.0,11.5,7.2,-15.0,5034162
46.0339,-114.7811,31.9,221.0,133.0,,5.05,-0.1,6.0,3554.0,2.769,285.0,,35.0,-20.0,11.7,7.7,-15.0,5034163
46.0203,-114.8225,62.9,434.0,235.0,,4.99,-0.1,7.0,3077.0,3.583,374.0,,30.0,-20.0,17.7,6.6,-15.0,5034164
46.0192,-114.8319,71.6,487.0,290.0,,13.57,-0.09,-5.0,3938.0,2.638,321.0,,40.0,23.0,13.6,6.6,17.0,5034165
46.0019,-114.8442,122.0,756.0,403.0,,13.92,-0.11,10.0,4521.0,2.705,923.0,,117.0,-20.0,40.7,8.5,16.0,5034166
46.0258,-114.935,22.5,120.0,61.0,,4.4,-0.11,7.0,5919.0,4.216,244.0,,137.0,-20.0,11.1,11.0,-15.0,5034167
46.0267,-114.9247,43.1,223.0,130.0,,12.15,-0.11,-5.0,4247.0,2.539,367.0,,76.0,-20.0,18.5,10.2,16.0,5034168
46.0142,-114.8775,35.6,234.0,126.0,,12.0,-0.1,-5.0,3695.0,3.02,253.0,,48.0,-20.0,13.4,7.5,19.0,5034169
46.0133,-114.8797,71.1,447.0,241.0,,17.14,-0.12,-5.0,4140.0,2.394,617.0,,79.0,-20.0,33.7,8.0,-15.0,5034170
46.0225,-114.7267,89.5,466.0,267.0,,11.89,-0.1,10.0,4741.0,2.61,839.0,,58.0,-20.0,39.2,9.3,-15.0,5034171
46.0122,-114.8794,34.1,203.0,124.0,,27.73,-0.15,-5.0,4945.0,2.782,334.0,,129.0,-20.0,16.9,10.9,24.0,5034182
46.0044,-114.8603,29.8,228.0,136.0,,2.88,-0.09,-5.0,3451.0,2.484,227.0,,39.0,-20.0,10.5,4.2,24.0,5034183
46.145,-115.0892,47.0,253.0,151.0,,32.68,-0.11,-5.0,3708.0,1.739,804.0,,24.0,-20.0,38.8,4.6,18.0,5034204
46.1444,-115.0936,34.8,188.0,121.0,,13.08,-0.11,-5.0,3503.0,2.478,526.0,,46.0,-20.0,28.9,8.2,-15.0,5034205
46.1431,-115.0939,42.6,262.0,147.0,,7.57,-0.12,-5.0,5152.0,3.665,568.0,,39.0,-20.0,33.2,8.2,31.0,5034206
46.1403,-115.0908,27.7,152.0,81.0,,4.81,-0.08,-5.0,3350.0,2.998,297.0,,58.0,-20.0,14.9,6.8,18.0,5034207
46.1383,-115.0894,24.7,163.0,82.0,,4.6,-0.08,-5.0,4796.0,3.828,433.0,,22.0,-20.0,20.9,6.3,-15.0,5034208
46.1328,-115.0808,24.2,152.0,88.0,,21.73,-0.09,-5.0,3907.0,2.82,235.0,,32.0,-20.0,13.8,5.9,-15.0,5034209
46.0992,-115.0706,130.1,743.0,379.0,,29.08,-0.12,5.0,5632.0,4.878,1823.0,,66.0,-20.0,108.9,7.0,26.0,5034210
46.0953,-115.0967,24.8,147.0,80.0,,6.76,-0.08,-5.0,3111.0,2.607,258.0,,65.0,-20.0,10.2,7.8,-15.0,5034211
46.0958,-115.0617,31.5,183.0,109.0,,6.61,-0.09,6.0,5220.0,3.151,369.0,,59.0,-20.0,18.8,8.3,-15.0,5034212
46.0981,-115.0528,42.2,191.0,111.0,,12.23,-0.07,6.0,3339.0,2.19,407.0,,40.0,-20.0,21.4,5.7,-15.0,5034213
46.1047,-115.0411,24.5,162.0,88.0,,7.23,-0.09,11.0,3874.0,2.745,370.0,,64.0,-20.0,18.5,7.7,-15.0,5034214
46.1011,-115.0217,38.0,162.0,101.0,,16.92,-0.08,9.0,3638.0,2.572,503.0,,21.0,-20.0,28.3,6.1,15.0,5034215
46.1094,-115.0092,60.1,374.0,200.0,,11.35,-0.1,7.0,11170.0,5.025,642.0,,108.0,-20.0,27.3,15.1,-15.0,5034216
46.1217,-114.9653,37.4,306.0,161.0,,7.93,-0.08,10.0,2753.0,4.054,291.0,,-14.0,-20.0,14.2,5.1,-15.0,5034217
46.1214,-114.9497,31.2,243.0,113.0,,5.79,-0.08,9.0,3767.0,2.554,435.0,,21.0,-20.0,20.8,4.0,-15.0,5034218
46.1211,-114.9294,22.4,148.0,88.0,,16.66,-0.09,5.0,6152.0,4.136,409.0,,119.0,-20.0,20.0,14.3,-15.0,5034219
46.1219,-114.9389,48.2,454.0,272.0,,17.84,-0.1,5.0,7463.0,3.485,1576.0,,-17.0,-20.0,70.8,7.1,-15.0,5034220
46.1144,-114.9075,39.5,193.0,112.0,,24.33,-0.08,7.0,4752.0,2.884,578.0,,51.0,-20.0,31.6,7.2,-15.0,5034221
46.1219,-115.0761,22.8,133.0,76.0,,16.63,-0.11,-5.0,2729.0,2.16,339.0,,32.0,-20.0,15.5,5.0,-15.0,5034222
46.11,-114.9014,21.7,152.0,97.0,,28.16,-0.11,-5.0,5499.0,3.942,252.0,,163.0,-20.0,12.8,11.6,-15.0,5034223
46.1069,-114.8975,25.3,169.0,91.0,,12.01,-0.1,-5.0,8376.0,4.418,468.0,,146.0,-20.0,25.0,13.9,-15.0,5034224
46.0881,-114.8889,30.7,204.0,114.0,,9.3,-0.09,7.0,11930.0,5.517,437.0,,104.0,-20.0,22.6,18.9,-15.0,5034225
46.0794,-114.8753,32.1,195.0,102.0,,10.67,-0.1,10.0,4683.0,3.172,299.0,,208.0,-20.0,12.8,12.3,-15.0,5034226
46.0772,-114.8761,47.4,296.0,169.0,,17.15,-0.12,9.0,5741.0,3.685,477.0,,106.0,-20.0,25.2,11.1,-15.0,5034227
46.0706,-114.8619,34.5,187.0,102.0,,11.86,-0.09,-5.0,4020.0,3.001,273.0,,81.0,-20.0,12.6,10.2,-15.0,5034228
46.0639,-114.8561,47.5,294.0,174.0,,10.75,-0.08,-5.0,3868.0,3.024,345.0,,54.0,-20.0,16.9,7.6,-15.0,5034229
46.0617,-114.8556,62.2,392.0,219.0,,19.72,-0.1,9.0,4292.0,2.564,235.0,,90.0,-20.0,11.3,6.7,-15.0,5034230
46.0458,-114.8417,128.9,759.0,428.0,,16.51,-0.09,13.0,5963.0,4.269,1325.0,,91.0,-20.0,68.4,11.7,-15.0,5034231
46.0453,-114.8383,42.3,261.0,147.0,,10.18,-0.08,-5.0,3426.0,2.762,213.0,,48.0,-20.0,11.4,6.8,-15.0,5034232
46.0411,-114.8381,16.1,114.0,66.0,,4.49,-0.07,5.0,4209.0,2.552,392.0,,39.0,-20.0,17.2,7.9,-15.0,5034233
46.0181,-115.91,10.3,98.0,43.0,,3.8,-0.1,11.0,13640.0,6.059,300.0,,69.0,34.0,13.0,22.1,-15.0,5034401
46.0094,-115.9506,10.4,74.0,41.0,,3.8,-0.1,12.0,8395.0,4.928,271.0,,47.0,-20.0,11.6,19.5,-15.0,5034402
46.0106,-115.9497,10.5,77.0,39.0,,3.14,-0.09,-5.0,13760.0,6.845,214.0,,63.0,-20.0,9.6,23.9,21.0,5034403
46.0042,-115.8775,10.2,108.0,38.0,,3.14,-0.13,6.0,27160.0,9.216,222.0,,87.0,-20.0,11.5,27.9,24.0,5034404
46.03,-115.8861,28.6,190.0,95.0,,5.85,-0.09,-5.0,14250.0,6.172,626.0,,62.0,-20.0,28.9,21.6,-15.0,5034405
46.1311,-115.9475,23.9,146.0,78.0,,4.23,-0.12,10.0,9720.0,4.805,282.0,,73.0,-20.0,14.4,16.5,-15.0,5034406
46.1203,-115.9417,8.0,67.0,43.0,,2.35,-0.11,6.0,14210.0,9.363,167.0,,123.0,-20.0,6.6,30.9,-15.0,5034407
46.0872,-115.9167,52.6,338.0,158.0,,7.7,-0.09,9.0,12300.0,3.576,605.0,,52.0,-20.0,27.5,13.0,18.0,5034408
46.0631,-115.8778,9.9,85.0,39.0,,3.33,-0.1,10.0,9651.0,5.529,220.0,,46.0,-20.0,9.5,19.2,-15.0,5034409
46.0564,-115.8764,23.6,156.0,78.0,,4.63,-0.08,8.0,7617.0,3.911,381.0,,40.0,-20.0,18.4,13.8,-15.0,5034410
46.055,-115.8772,42.9,250.0,131.0,,6.33,-0.08,-5.0,9272.0,3.465,506.0,,50.0,-20.0,25.4,12.2,15.0,5034411
46.1372,-115.9386,8.5,90.0,30.0,,2.57,-0.12,7.0,9264.0,5.44,169.0,,49.0,-20.0,7.7,19.6,21.0,5034412
46.0256,-115.9772,10.0,81.0,43.0,,2.69,-0.11,-5.0,7477.0,4.548,165.0,,108.0,-20.0,7.1,17.0,-15.0,5034413
46.1442,-115.9619,9.4,73.0,41.0,,2.94,-0.09,10.0,11120.0,5.916,241.0,,46.0,-20.0,10.8,17.5,-15.0,5034414
46.1572,-115.9672,10.0,64.0,35.0,,2.6,-0.11,-5.0,11000.0,6.1,173.0,,44.0,-20.0,7.8,20.4,-15.0,5034415
46.0061,-115.9614,15.5,120.0,48.0,,2.86,-0.11,-5.0,10580.0,5.905,209.0,,75.0,-20.0,9.1,21.7,23.0,5034416
46.0328,-115.9597,11.7,80.0,37.0,,3.08,-0.09,8.0,5961.0,3.614,227.0,,42.0,-20.0,8.6,13.5,19.0,5034417
46.0353,-115.9939,17.1,86.0,45.0,,4.13,-0.1,-5.0,12240.0,4.08,330.0,,72.0,-20.0,13.8,16.8,-15.0,5034418
46.0808,-115.9783,12.3,75.0,39.0,,3.21,-0.09,6.0,10700.0,5.957,214.0,,44.0,-20.0,10.0,21.2,-15.0,5034419
46.0664,-115.9747,16.3,140.0,54.0,,4.36,-0.13,17.0,11140.0,6.711,312.0,,60.0,-20.0,12.7,25.3,-15.0,5034420
46.0514,-115.9825,8.4,66.0,32.0,,2.28,-0.1,13.0,14390.0,8.395,173.0,,76.0,-20.0,8.3,30.4,18.0,5034421
46.1425,-115.9411,12.8,96.0,52.0,,3.56,-0.11,14.0,10110.0,6.121,227.0,,87.0,-20.0,10.3,23.0,24.0,5034422
46.1439,-115.8831,20.0,142.0,73.0,,4.15,-0.08,7.0,7057.0,4.4,335.0,,43.0,-20.0,14.2,14.8,23.0,5034423
46.1544,-115.8128,8.2,73.0,34.0,,3.07,-0.09,7.0,7843.0,5.343,360.0,,100.0,-20.0,15.6,24.9,-15.0,5034430
46.1475,-115.8167,5.7,52.0,29.0,,2.37,-0.09,12.0,5710.0,4.465,209.0,,73.0,-20.0,9.7,20.2,-15.0,5034431
46.1567,-115.8472,7.1,73.0,29.0,,2.49,-0.11,11.0,7607.0,4.411,187.0,,55.0,-20.0,9.5,17.1,15.0,5034432
46.1572,-115.8492,11.0,100.0,49.0,,3.11,-0.11,11.0,13610.0,7.359,228.0,,64.0,-20.0,10.4,23.4,20.0,5034433
46.1744,-115.8222,7.2,73.0,35.0,,3.22,-0.09,18.0,8657.0,4.877,316.0,,96.0,-20.0,14.8,19.6,22.0,5034434
46.1925,-115.8028,13.6,84.0,55.0,,3.69,-0.09,-5.0,8261.0,5.048,442.0,,97.0,-20.0,18.9,19.2,24.0,5034435
46.1869,-115.5639,39.5,248.0,124.0,,5.95,-0.08,5.0,5640.0,3.611,622.0,,64.0,-20.0,34.0,13.5,-15.0,5034454
46.135,-115.5883,11.9,90.0,34.0,,3.58,-0.1,16.0,7701.0,3.74,227.0,,114.0,-20.0,11.3,15.3,-15.0,5034455
46.0958,-115.6358,15.6,114.0,64.0,,3.82,-0.11,-5.0,12340.0,6.884,329.0,,54.0,-20.0,14.5,23.9,-15.0,5034456
46.0664,-115.645,26.1,175.0,79.0,,3.87,-0.1,7.0,7449.0,3.831,629.0,,95.0,-20.0,28.9,11.5,-15.0,5034457
46.1203,-115.5986,20.7,174.0,103.0,,4.77,-0.08,-5.0,16470.0,3.834,737.0,,58.0,-20.0,40.3,11.9,-15.0,5034458
46.1156,-115.5728,21.3,207.0,95.0,,4.71,-0.09,13.0,20500.0,4.755,679.0,,88.0,-20.0,31.6,12.8,-15.0,5034459
46.1031,-115.5547,16.6,94.0,50.0,,4.51,-0.07,-5.0,5232.0,2.68,358.0,,56.0,-20.0,17.9,9.5,-15.0,5034461
46.0922,-115.5275,14.9,84.0,47.0,,4.2,-0.07,7.0,4289.0,2.445,380.0,,71.0,-20.0,18.0,9.7,-15.0,5034462
46.0853,-115.5172,42.4,346.0,159.0,,7.65,-0.1,9.0,18430.0,4.303,835.0,,77.0,-20.0,44.0,15.6,-15.0,5034463
46.0606,-115.5186,42.1,326.0,173.0,,7.35,-0.09,-5.0,14800.0,4.596,973.0,,68.0,-20.0,43.7,15.9,-15.0,5034464
46.02,-115.5064,35.9,235.0,125.0,,5.42,-0.1,23.0,15600.0,5.32,627.0,,102.0,-20.0,34.3,17.9,-15.0,5034465
46.0189,-115.5067,42.0,304.0,152.0,,7.0,-0.08,9.0,11880.0,3.968,713.0,,59.0,-20.0,38.3,14.7,-15.0,5034466
46.025,-115.5117,10.2,122.0,50.0,,2.78,-0.14,10.0,8125.0,3.676,250.0,,75.0,-20.0,11.5,13.5,-15.0,5034467
46.0194,-115.6039,42.8,253.0,136.0,,6.9,-0.1,-5.0,9302.0,3.609,599.0,,59.0,-20.0,30.9,12.4,-15.0,5034468
46.0353,-115.5142,25.2,212.0,102.0,,5.16,-0.1,8.0,10240.0,3.999,516.0,,60.0,-20.0,29.1,13.0,-15.0,5034469
46.0617,-115.5183,27.2,153.0,83.0,,7.42,-0.08,12.0,7572.0,3.699,349.0,,92.0,-20.0,16.1,16.0,-15.0,5034470
46.0533,-115.5192,19.2,216.0,91.0,,4.8,-0.1,-5.0,16950.0,4.727,682.0,,71.0,-20.0,31.8,15.4,-15.0,5034471
46.0447,-115.5186,30.3,212.0,105.0,,6.12,-0.1,10.0,14530.0,5.553,828.0,,96.0,-20.0,43.7,18.9,-15.0,5034472
46.0494,-115.2294,65.2,381.0,181.0,,10.66,-0.1,5.0,4774.0,3.447,409.0,,71.0,-20.0,21.8,10.4,-15.0,5034473
46.0322,-115.57,23.6,294.0,152.0,,5.17,-0.1,5.0,14380.0,5.002,1094.0,,106.0,-20.0,50.5,20.9,-15.0,5034474
46.0317,-115.5739,37.4,530.0,261.0,,6.43,-0.12,15.0,25980.0,5.474,1359.0,,102.0,-20.0,66.0,18.6,-15.0,5034475
46.0186,-115.605,86.4,496.0,254.0,,12.39,-0.1,21.0,9639.0,3.837,597.0,,57.0,-20.0,29.3,11.9,-15.0,5034476
46.0775,-115.8492,10.4,85.0,47.0,,3.48,-0.1,5.0,10670.0,6.611,259.0,,55.0,-20.0,11.2,21.8,-15.0,5034496
46.0378,-115.8472,16.6,110.0,57.0,,4.07,-0.08,-5.0,8520.0,3.392,299.0,,44.0,-20.0,14.4,11.8,-15.0,5034497
46.0064,-115.8211,11.2,83.0,52.0,,3.78,-0.09,5.0,4770.0,3.149,219.0,,54.0,-20.0,9.9,9.5,-15.0,5034498
46.0097,-115.8039,60.0,357.0,192.0,,7.14,-0.1,11.0,7840.0,3.051,259.0,,35.0,-20.0,14.3,7.8,-15.0,5034499
46.0636,-115.7394,35.7,226.0,113.0,,5.03,-0.1,11.0,12770.0,5.418,507.0,,69.0,25.0,26.4,19.6,-15.0,5034500
46.0664,-115.7267,19.5,132.0,66.0,,4.35,-0.09,13.0,8768.0,4.132,515.0,,81.0,-20.0,24.7,14.4,17.0,5034501
46.0639,-115.7264,17.4,132.0,63.0,,3.84,-0.1,-5.0,10180.0,3.522,485.0,,72.0,-20.0,21.1,11.6,-15.0,5034502
46.0969,-115.0719,25.2,140.0,96.0,,14.58,-0.1,6.0,2685.0,2.838,258.0,,42.0,24.0,14.4,5.7,-15.0,5034503
46.1261,-115.8675,9.8,93.0,38.0,,3.07,-0.1,6.0,11430.0,8.134,192.0,,52.0,-20.0,8.2,25.7,15.0,5034515
46.1206,-115.7672,34.9,235.0,114.0,,6.92,-0.08,6.0,14880.0,4.755,479.0,,99.0,25.0,26.7,16.9,15.0,5034516
46.1194,-115.7719,92.9,589.0,318.0,,12.8,-0.08,18.0,9203.0,4.679,901.0,,64.0,-20.0,43.4,12.5,-15.0,5034517
46.1189,-115.7764,50.1,297.0,154.0,,6.67,-0.07,6.0,5633.0,2.943,528.0,,43.0,-20.0,24.6,8.8,-15.0,5034518
46.1378,-115.7472,8.1,62.0,30.0,,3.19,-0.09,-5.0,7443.0,4.663,200.0,,97.0,-20.0,9.0,20.5,-15.0,5034529
46.1775,-115.7319,45.3,244.0,109.0,,7.38,-0.1,12.0,11000.0,4.297,469.0,,64.0,-20.0,24.7,12.5,-15.0,5034530
46.1844,-115.6889,43.7,303.0,158.0,,7.88,-0.09,7.0,16440.0,5.237,1096.0,,70.0,24.0,61.3,19.5,-15.0,5034531
46.1525,-115.7264,37.6,212.0,102.0,,6.07,-0.09,13.0,8173.0,4.772,461.0,,67.0,-20.0,22.0,14.3,-15.0,5034532
46.1361,-115.6739,50.1,296.0,142.0,,7.44,-0.08,7.0,8173.0,4.337,465.0,,59.0,-20.0,22.4,13.9,-15.0,5034533
46.16,-115.5906,28.4,204.0,119.0,,7.26,-0.19,6.0,14200.0,4.58,1613.0,,73.0,-20.0,79.9,20.6,19.0,5034570
46.1367,-115.6425,15.1,98.0,46.0,,3.86,-0.22,-5.0,8210.0,3.534,256.0,,106.0,-20.0,12.5,15.1,-15.0,5034571
46.0769,-115.8461,16.6,118.0,73.0,,4.19,-0.19,-5.0,7513.0,4.831,290.0,,40.0,-20.0,13.5,16.2,19.0,5034575
46.0764,-115.8214,24.7,149.0,72.0,,4.86,-0.19,-5.0,9060.0,4.061,401.0,,31.0,-20.0,19.1,14.5,-15.0,5034576
46.0528,-115.7786,35.7,207.0,121.0,,6.45,-0.19,11.0,11220.0,4.079,915.0,,68.0,-20.0,45.6,14.4,-15.0,5034577
46.0503,-115.7808,28.6,176.0,81.0,,4.64,-0.22,5.0,7371.0,2.986,375.0,,48.0,-20.0,17.3,10.4,-15.0,5034578
46.0475,-115.79,25.9,160.0,94.0,,4.51,-0.2,5.0,10870.0,3.841,479.0,,66.0,-20.0,22.6,13.4,-15.0,5034579
46.0058,-115.7558,44.9,248.0,137.0,,6.92,-0.18,9.0,9564.0,3.071,509.0,,53.0,-20.0,23.4,10.5,17.0,5034580
46.1386,-115.8708,15.3,78.0,-42.0,,2.84,-0.32,9.0,10160.0,5.849,212.0,,-25.0,-20.0,8.8,18.6,-15.0,5034581
46.15,-115.7306,33.3,206.0,113.0,,6.92,-0.19,18.0,10140.0,4.443,705.0,,81.0,-20.0,32.8,12.7,-15.0,5034582
46.1372,-115.6881,29.1,186.0,111.0,,5.42,-0.2,-5.0,10070.0,5.261,332.0,,36.0,-20.0,15.5,17.5,-15.0,5034583
46.1467,-115.7197,30.2,169.0,101.0,,6.38,-0.17,36.0,12240.0,4.014,414.0,,61.0,-20.0,22.5,14.7,-15.0,5034584
46.1658,-115.5883,34.5,267.0,115.0,,7.0,-0.2,-5.0,11580.0,4.411,877.0,,72.0,-20.0,55.2,19.2,-15.0,5034585
46.1378,-115.6561,45.9,251.0,143.0,,8.3,-0.18,-5.0,9943.0,3.992,802.0,,71.0,-20.0,39.1,14.3,16.0,5034586
46.1478,-115.5953,20.8,190.0,101.0,,4.89,-0.21,14.0,18750.0,5.876,503.0,,501.0,-20.0,27.2,21.9,-15.0,5034587
46.0367,-115.7919,48.4,270.0,164.0,,6.95,-0.19,11.0,8480.0,3.177,519.0,,61.0,-20.0,25.5,10.6,-15.0,5034593
46.0383,-115.8456,37.1,214.0,127.0,,5.13,-0.22,15.0,8571.0,3.116,355.0,,47.0,-20.0,17.8,10.0,-15.0,5034594
46.0244,-115.8719,10.5,81.0,48.0,,3.52,-0.2,6.0,11400.0,5.5,283.0,,53.0,-20.0,11.5,21.0,17.0,5034595
46.02,-115.7961,80.9,469.0,250.0,,9.73,-0.19,10.0,7701.0,2.28,426.0,,25.0,-20.0,20.9,7.0,21.0,5034596
46.1917,-115.5503,83.2,487.0,229.0,,10.73,-0.19,12.0,7193.0,2.748,617.0,,70.0,-20.0,33.5,10.1,-15.0,5034636
46.1708,-115.5669,44.1,245.0,140.0,,7.91,-0.19,5.0,4981.0,3.388,357.0,,74.0,-20.0,20.7,11.9,-15.0,5034637
46.1669,-115.5758,21.9,121.0,72.0,,5.25,-0.16,-5.0,3864.0,2.457,376.0,,83.0,-20.0,17.1,13.1,-15.0,5034638
46.1486,-115.5869,42.4,246.0,128.0,,7.3,-0.15,-5.0,4544.0,2.699,440.0,,53.0,-20.0,19.9,9.3,-15.0,5034639
46.1903,-115.6669,19.8,180.0,68.0,,3.91,-0.23,-5.0,9853.0,4.163,613.0,,74.0,-20.0,29.8,16.1,-15.0,5034640
46.1919,-115.6628,22.6,124.0,69.0,,4.62,-0.21,28.0,5676.0,3.597,391.0,,80.0,-20.0,16.8,13.7,-15.0,5034641
46.1817,-115.6353,25.9,155.0,84.0,,5.34,-0.21,21.0,4608.0,3.201,457.0,,53.0,-20.0,22.5,11.7,-15.0,5034642
46.1819,-115.6369,15.8,135.0,65.0,,3.46,-0.2,9.0,7596.0,4.008,390.0,,73.0,-20.0,24.0,16.2,-15.0,5034643
46.0417,-115.2947,26.0,277.0,140.0,,6.18,-0.17,15.0,21530.0,3.943,510.0,,47.0,-20.0,21.5,16.2,-15.0,5034668
46.0947,-115.2917,144.1,813.0,424.0,,13.23,-0.18,15.0,8587.0,4.403,634.0,,80.0,-20.0,39.5,11.8,23.0,5034669
46.1097,-115.2942,57.4,335.0,170.0,,6.76,-0.17,7.0,5861.0,4.016,575.0,,64.0,-20.0,31.9,12.6,-15.0,5034670
46.0997,-115.2964,32.2,198.0,98.0,,5.94,-0.21,13.0,4499.0,2.682,379.0,,68.0,-20.0,20.1,10.3,18.0,5034671
46.0783,-115.3911,41.4,208.0,114.0,,7.66,-0.16,5.0,3454.0,2.671,450.0,,68.0,-20.0,24.1,9.9,-15.0,5034672
46.0719,-115.3611,45.8,248.0,144.0,,8.05,-0.17,16.0,3286.0,2.456,509.0,,58.0,-20.0,22.2,8.5,-15.0,5034673
46.0628,-115.3478,48.2,307.0,176.0,,9.15,-0.16,-5.0,6119.0,3.399,554.0,,62.0,-20.0,24.5,12.8,-15.0,5034674
46.0603,-115.3394,89.5,614.0,313.0,,12.13,-0.23,14.0,17850.0,4.776,1207.0,,96.0,-20.0,51.7,16.2,-15.0,5034675
46.0572,-115.3269,142.4,934.0,510.0,,13.81,-0.2,20.0,10960.0,6.294,1040.0,,89.0,-20.0,49.3,13.6,-15.0,5034676
46.0753,-115.3911,38.7,218.0,112.0,,9.2,-0.16,11.0,3915.0,2.428,353.0,,62.0,-20.0,18.1,10.1,-15.0,5034677
46.0747,-115.4133,27.0,146.0,98.0,,6.78,-0.16,-5.0,4737.0,2.9,310.0,,82.0,-20.0,16.5,10.9,-15.0,5034678
46.0772,-115.4106,21.0,129.0,72.0,,5.79,-0.2,7.0,3787.0,2.196,353.0,,59.0,-20.0,17.9,8.6,-15.0,5034679
46.0806,-115.4239,18.2,114.0,77.0,,5.02,-0.17,8.0,5586.0,3.297,276.0,,91.0,-20.0,14.3,14.1,-15.0,5034680
46.085,-115.4489,29.9,154.0,75.0,,6.59,-0.14,-5.0,3609.0,2.504,364.0,,60.0,-20.0,19.7,9.5,-15.0,5034681
