lat,lon,Th,Ce,La,P,U,Au,As,Ti,Fe,Zr,Y,Cr,Nb,Hf,Sc,W,lab_id
38.7031,-121.3416,6.0,19.0,10.0,207.0,3.5,,,4995.0,3.36,50.0,12.0,71.0,9.0,-15.0,11.0,,5190332
38.7043,-121.3723,9.0,16.0,10.0,109.0,2.7,,,3850.0,2.38,46.0,10.0,60.0,6.0,-15.0,9.0,,5190333
38.6783,-121.3729,12.0,27.0,14.0,214.0,2.7,,,3159.0,2.71,41.0,10.0,43.0,7.0,-15.0,9.0,,5190334
38.6481,-121.3664,10.0,29.0,16.0,197.0,2.8,,,3353.0,2.62,49.0,11.0,42.0,7.0,-15.0,9.0,,5190335
38.646,-121.3421,10.0,23.0,13.0,276.0,3.4,,,4425.0,3.36,50.0,11.0,66.0,9.0,-15.0,10.0,,5190336
38.6719,-121.3454,16.0,40.0,20.0,321.0,2.5,,,3165.0,3.24,53.0,12.0,45.0,7.0,-15.0,11.0,,5190337
38.6777,-121.3102,5.0,27.0,16.0,154.0,3.1,,,3689.0,2.62,47.0,11.0,38.0,9.0,-15.0,9.0,,5190338
38.6785,-121.2757,-2.0,23.0,15.0,176.0,3.6,,,4507.0,3.19,47.0,12.0,41.0,9.0,-15.0,10.0,,5190339
38.6444,-121.2734,10.0,31.0,16.0,169.0,3.5,,,4189.0,3.42,48.0,11.0,46.0,9.0,-15.0,9.0,,5190340
38.6454,-121.312,6.0,19.0,11.0,229.0,2.4,,,2833.0,2.16,33.0,8.0,33.0,8.0,-15.0,7.0,,5190341
38.6016,-121.3114,10.0,29.0,13.0,566.0,3.1,,,3863.0,3.59,43.0,10.0,89.0,8.0,-15.0,12.0,,5190342
38.577,-121.2596,14.0,23.0,10.0,222.0,2.1,,,3456.0,3.41,37.0,8.0,79.0,6.0,-15.0,12.0,,5190343
38.6268,-121.272,8.0,25.0,11.0,439.0,1.9,,,3499.0,3.37,33.0,9.0,102.0,7.0,-15.0,11.0,,5190344
38.6203,-121.2989,4.0,26.0,13.0,605.0,2.9,,,3876.0,3.72,41.0,10.0,98.0,9.0,-15.0,12.0,,5190345
38.6472,-121.2352,9.0,32.0,18.0,346.0,3.0,,,3575.0,3.44,41.0,11.0,59.0,7.0,-15.0,10.0,,5190346
38.6553,-121.203,-2.0,21.0,12.0,300.0,2.0,,,3413.0,3.07,35.0,10.0,78.0,6.0,-15.0,11.0,,5190347
38.6783,-121.1922,-2.0,34.0,18.0,528.0,2.0,,,4706.0,5.49,61.0,14.0,124.0,7.0,-15.0,17.0,,5190348
38.6795,-121.2351,7.0,19.0,11.0,183.0,1.7,,,2038.0,1.86,22.0,8.0,33.0,6.0,-15.0,8.0,,5190349
38.7072,-121.2236,6.0,31.0,16.0,313.0,2.9,,,3531.0,3.12,43.0,10.0,54.0,6.0,-15.0,10.0,,5190350
38.7353,-121.2265,5.0,32.0,15.0,270.0,3.6,,,3500.0,2.58,29.0,11.0,61.0,7.0,-15.0,9.0,,5190351
38.7351,-121.2007,2.0,21.0,12.0,376.0,,,,1902.0,1.96,12.0,9.0,18.0,-4.0,-15.0,6.0,,5190352
38.7335,-121.1702,9.0,19.0,10.0,337.0,1.7,,,2025.0,1.7,12.0,4.0,20.0,5.0,-15.0,5.0,,5190353
38.7081,-121.1672,-2.0,19.0,9.0,269.0,1.3,,,1868.0,2.18,11.0,10.0,25.0,5.0,-15.0,8.0,,5190354
38.7058,-121.1924,-2.0,-10.0,5.0,296.0,1.1,,,2846.0,3.62,22.0,11.0,140.0,-4.0,-15.0,15.0,,5190355
38.6722,-121.1629,8.0,23.0,10.0,520.0,1.8,,,3789.0,4.6,32.0,10.0,121.0,4.0,-15.0,18.0,,5190356
38.6502,-121.1637,8.0,22.0,10.0,268.0,,,,2928.0,2.04,30.0,6.0,53.0,5.0,-15.0,7.0,,5190357
38.6272,-121.1505,5.0,18.0,11.0,265.0,2.3,,,4216.0,3.89,36.0,12.0,118.0,4.0,-15.0,13.0,,5190358
38.6417,-121.132,4.0,26.0,14.0,568.0,1.8,,,2955.0,3.75,46.0,9.0,107.0,4.0,-15.0,14.0,,5190359
38.6439,-121.0937,-2.0,10.0,4.0,551.0,0.8,,,3509.0,4.81,17.0,12.0,131.0,4.0,-15.0,24.0,,5190360
38.6494,-121.0585,-2.0,11.0,5.0,238.0,0.6,,,4872.0,5.23,16.0,19.0,81.0,5.0,-15.0,29.0,,5190361
38.6617,-121.1337,-2.0,12.0,6.0,275.0,0.8,,,2525.0,3.67,12.0,11.0,157.0,-4.0,-15.0,22.0,,5190362
38.6807,-121.1228,5.0,26.0,12.0,217.0,1.6,,,2813.0,3.32,25.0,14.0,86.0,7.0,-15.0,21.0,,5190363
38.699,-121.1122,-2.0,23.0,11.0,205.0,1.2,,,3441.0,4.56,11.0,15.0,76.0,-4.0,-15.0,21.0,,5190364
38.7097,-121.0912,2.0,-10.0,4.0,248.0,0.7,,,2487.0,5.15,12.0,12.0,151.0,-4.0,-15.0,30.0,,5190365
38.7308,-121.0895,-2.0,47.0,25.0,505.0,1.5,,,2482.0,5.19,10.0,10.0,123.0,6.0,-15.0,23.0,,5190366
38.7306,-121.0523,-2.0,22.0,8.0,989.0,0.4,,,5219.0,6.92,10.0,12.0,1008.0,9.0,-15.0,13.0,,5190367
38.7125,-121.0583,4.0,14.0,5.0,462.0,0.4,,,7658.0,6.28,8.0,20.0,95.0,6.0,-15.0,23.0,,5190368
38.7086,-121.0205,-2.0,12.0,6.0,869.0,0.5,,,6240.0,8.18,17.0,11.0,61.0,5.0,16.0,27.0,,5190369
38.7358,-121.0161,-2.0,-10.0,-2.0,421.0,0.2,,,4111.0,6.92,5.0,6.0,13.0,-4.0,-15.0,18.0,,5190370
38.5932,-121.2244,3.0,28.0,14.0,583.0,2.0,,,4251.0,5.03,40.0,13.0,120.0,8.0,-15.0,19.0,,5190371
38.5947,-121.1955,9.0,26.0,14.0,599.0,1.7,,,3799.0,3.84,42.0,12.0,89.0,7.0,-15.0,14.0,,5190372
38.5737,-121.1871,8.0,39.0,20.0,318.0,3.2,,,4397.0,3.3,52.0,13.0,74.0,8.0,-15.0,10.0,,5190373
38.5601,-121.2242,8.0,34.0,17.0,368.0,2.8,,,3664.0,2.54,49.0,10.0,57.0,6.0,-15.0,8.0,,5190374
38.5407,-121.2244,2.0,15.0,8.0,194.0,2.4,,,2867.0,1.55,29.0,5.0,42.0,5.0,-15.0,5.0,,5190375
38.5261,-121.229,2.0,14.0,8.0,111.0,2.6,,,3683.0,1.68,29.0,6.0,44.0,6.0,-15.0,6.0,,5190376
38.5059,-121.2379,3.0,21.0,11.0,176.0,3.2,,,3278.0,1.68,41.0,6.0,39.0,6.0,-15.0,6.0,,5190377
38.5444,-121.1839,3.0,27.0,13.0,239.0,2.8,,,4099.0,2.13,50.0,7.0,58.0,6.0,-15.0,6.0,,5190378
38.5136,-121.1923,2.0,25.0,13.0,267.0,3.1,,,4504.0,3.04,57.0,9.0,76.0,6.0,-15.0,9.0,,5190379
38.5132,-121.1344,3.0,39.0,21.0,208.0,4.4,,,4859.0,2.36,66.0,20.0,35.0,9.0,-15.0,8.0,,5190380
38.5187,-121.1,9.0,29.0,13.0,193.0,3.6,,,3595.0,2.43,51.0,7.0,36.0,7.0,-15.0,6.0,,5190381
38.5399,-121.1028,6.0,29.0,15.0,386.0,0.9,,,5236.0,3.62,53.0,49.0,28.0,-4.0,-15.0,17.0,,5190382
38.5565,-121.1241,3.0,19.0,9.0,118.0,1.7,,,4460.0,1.83,39.0,9.0,39.0,5.0,-15.0,9.0,,5190383
38.6711,-121.0884,-2.0,-10.0,5.0,365.0,0.7,,,3229.0,4.21,17.0,11.0,81.0,5.0,-15.0,20.0,,5190384
38.6814,-121.07,-2.0,-10.0,2.0,219.0,0.3,,,2908.0,4.47,11.0,17.0,278.0,-4.0,-15.0,29.0,,5190385
38.6619,-121.0427,2.0,19.0,6.0,382.0,0.7,,,5281.0,6.27,16.0,21.0,92.0,4.0,-15.0,30.0,,5190386
38.6755,-121.0164,-2.0,-10.0,-2.0,171.0,0.7,,,1759.0,8.96,10.0,6.0,2759.0,5.0,-15.0,15.0,,5190387
38.6442,-121.0114,2.0,28.0,14.0,716.0,1.3,,,9059.0,5.79,20.0,20.0,185.0,13.0,-15.0,21.0,,5190388
38.6265,-121.0585,-2.0,-10.0,4.0,284.0,0.8,,,2048.0,3.14,17.0,12.0,17.0,-4.0,-15.0,18.0,,5190389
38.6058,-121.0574,-2.0,11.0,6.0,370.0,2.6,,,2986.0,2.82,66.0,7.0,55.0,7.0,-15.0,9.0,,5190390
38.5977,-121.0193,-2.0,14.0,9.0,619.0,1.0,,,3284.0,5.04,16.0,14.0,69.0,-4.0,-15.0,23.0,,5190391
38.5504,-121.0198,6.0,26.0,14.0,338.0,1.2,,,3385.0,3.89,29.0,10.0,86.0,7.0,-15.0,15.0,,5190392
38.5699,-121.0233,-2.0,-10.0,3.0,104.0,1.1,,,1871.0,2.45,13.0,7.0,120.0,-4.0,-15.0,10.0,,5190393
38.5143,-121.0478,-2.0,11.0,5.0,357.0,0.9,,,3718.0,3.84,18.0,11.0,16.0,-4.0,17.0,14.0,,5190394
38.541,-121.0559,-2.0,-10.0,2.0,180.0,0.8,,,2372.0,3.84,15.0,11.0,84.0,-4.0,-15.0,22.0,,5190395
38.6272,-121.0935,3.0,23.0,12.0,521.0,1.6,,,3130.0,3.43,42.0,13.0,87.0,4.0,-15.0,14.0,,5190396
38.614,-121.0753,-2.0,18.0,10.0,576.0,1.8,,,2697.0,3.28,44.0,11.0,70.0,4.0,-15.0,13.0,,5190397
38.6227,-121.2313,6.0,29.0,15.0,363.0,2.3,,,3189.0,3.19,35.0,10.0,79.0,6.0,-15.0,11.0,,5190398
38.6313,-121.2082,3.0,38.0,17.0,459.0,2.3,,,3294.0,4.21,41.0,12.0,90.0,8.0,-15.0,15.0,,5190399
38.6111,-121.1568,4.0,23.0,13.0,175.0,2.8,,,4270.0,2.84,53.0,8.0,50.0,6.0,-15.0,8.0,,5190400
38.594,-121.1614,2.0,22.0,13.0,259.0,3.2,,,5299.0,4.16,72.0,10.0,56.0,6.0,-15.0,11.0,,5190401
38.5978,-121.1295,12.0,40.0,17.0,451.0,3.4,,,5817.0,3.34,52.0,9.0,63.0,8.0,-15.0,12.0,,5190402
38.5717,-121.1282,-2.0,26.0,14.0,330.0,3.8,,,4139.0,1.74,31.0,7.0,32.0,8.0,-15.0,5.0,,5190403
38.6197,-121.1266,3.0,24.0,12.0,333.0,2.3,,,2575.0,1.82,41.0,5.0,38.0,5.0,-15.0,6.0,,5190404
38.7382,-120.7776,-2.0,37.0,19.0,263.0,2.3,,,5130.0,4.04,27.0,18.0,97.0,10.0,-15.0,12.0,,5190405
38.7066,-120.761,-2.0,23.0,13.0,589.0,2.5,,,2981.0,2.84,34.0,9.0,103.0,4.0,-15.0,10.0,,5190406
38.7034,-120.8113,-2.0,-10.0,8.0,134.0,1.8,,,2692.0,1.68,32.0,4.0,52.0,4.0,-15.0,5.0,,5190407
38.6762,-120.7726,3.0,-10.0,4.0,149.0,1.8,,,2262.0,1.63,26.0,3.0,30.0,-4.0,-15.0,7.0,,5190408
38.6419,-120.7836,7.0,16.0,8.0,291.0,4.9,,,1819.0,1.68,34.0,4.0,14.0,10.0,-15.0,4.0,,5190409
38.6558,-120.7998,3.0,17.0,9.0,196.0,3.5,,,2609.0,2.35,41.0,5.0,27.0,6.0,-15.0,7.0,,5190410
38.6766,-120.8146,-2.0,17.0,9.0,184.0,1.5,,,2215.0,1.86,33.0,5.0,61.0,8.0,-15.0,4.0,,5190411
38.6751,-120.8502,2.0,17.0,10.0,506.0,1.6,,,4899.0,4.54,53.0,14.0,55.0,7.0,-15.0,14.0,,5190412
38.6451,-120.8505,4.0,25.0,13.0,432.0,2.1,,,5881.0,5.09,65.0,17.0,68.0,6.0,-15.0,16.0,,5190413
38.6568,-120.8638,8.0,43.0,23.0,378.0,3.3,,,2775.0,3.26,64.0,13.0,68.0,8.0,-15.0,10.0,,5190414
38.7414,-120.8146,12.0,23.0,12.0,599.0,1.8,,,4857.0,4.7,44.0,10.0,67.0,7.0,-15.0,13.0,,5190415
38.74,-120.851,-2.0,14.0,12.0,501.0,2.1,,,2910.0,2.64,32.0,6.0,66.0,6.0,-15.0,6.0,,5190416
38.7204,-120.8679,6.0,22.0,14.0,297.0,2.2,,,3355.0,3.46,59.0,11.0,60.0,6.0,-15.0,11.0,,5190417
38.7087,-120.8492,5.0,22.0,12.0,159.0,2.8,,,3151.0,2.18,31.0,2.0,56.0,10.0,-15.0,5.0,,5190418
38.6833,-120.8653,-2.0,12.0,6.0,530.0,1.2,,,5070.0,5.52,41.0,9.0,140.0,5.0,-15.0,19.0,,5190419
38.7393,-120.9311,-2.0,-10.0,2.0,748.0,0.9,,,2744.0,7.42,10.0,8.0,899.0,-4.0,-15.0,10.0,,5190420
38.7167,-120.9164,-2.0,-10.0,2.0,278.0,0.8,,,1647.0,7.65,12.0,5.0,1261.0,4.0,-15.0,9.0,,5190421
38.708,-120.8883,7.0,27.0,15.0,1494.0,1.8,,,2925.0,3.27,42.0,11.0,67.0,5.0,-15.0,11.0,,5190422
38.7255,-120.8982,6.0,19.0,10.0,282.0,1.1,,,4597.0,5.38,56.0,9.0,487.0,6.0,-15.0,14.0,,5190423
38.7077,-120.9439,5.0,-10.0,3.0,278.0,0.7,,,5380.0,5.12,21.0,18.0,216.0,-4.0,-15.0,21.0,,5190424
38.739,-120.9736,-2.0,-10.0,-2.0,299.0,0.5,,,5661.0,7.55,19.0,10.0,44.0,-4.0,-15.0,28.0,,5190425
38.7052,-120.9773,-2.0,-10.0,-2.0,135.0,0.5,,,6729.0,8.49,14.0,10.0,32.0,-4.0,-15.0,32.0,,5190426
38.6721,-120.9432,-2.0,-10.0,4.0,437.0,0.6,,,7350.0,9.84,22.0,18.0,34.0,6.0,22.0,33.0,,5190427
38.68,-120.9776,-2.0,-10.0,-2.0,81.0,0.4,,,5423.0,9.31,10.0,8.0,24.0,4.0,-15.0,45.0,,5190428
38.6427,-120.991,-2.0,-10.0,-2.0,59.0,0.2,,,1605.0,3.32,4.0,5.0,518.0,-4.0,-15.0,19.0,,5190429
38.6511,-120.9386,-2.0,-10.0,-2.0,155.0,0.4,,,5746.0,7.03,12.0,7.0,54.0,5.0,-15.0,21.0,,5190430
38.6285,-120.9491,-2.0,-10.0,3.0,165.0,0.5,,,7033.0,5.99,23.0,15.0,257.0,6.0,-15.0,19.0,,5190431
38.6665,-120.8939,-2.0,-10.0,5.0,425.0,1.7,,,2443.0,3.19,30.0,7.0,79.0,4.0,-15.0,9.0,,5190432
38.6449,-120.9078,2.0,-10.0,2.0,462.0,0.8,,,4389.0,6.22,9.0,19.0,225.0,-4.0,-15.0,25.0,,5190433
38.63,-120.9164,2.0,-10.0,2.0,364.0,0.5,,,5368.0,5.84,9.0,16.0,297.0,4.0,-15.0,25.0,,5190434
38.6182,-120.9292,-2.0,-10.0,3.0,313.0,0.7,,,4540.0,5.31,15.0,18.0,227.0,5.0,-15.0,24.0,,5190435
38.5799,-120.9101,-2.0,-10.0,2.0,871.0,0.4,,,7244.0,5.88,7.0,20.0,224.0,5.0,-15.0,26.0,,5190436
38.5964,-120.8997,-2.0,-10.0,-2.0,751.0,0.4,,,7348.0,5.94,6.0,21.0,230.0,-4.0,-15.0,27.0,,5190437
38.5844,-120.9478,-2.0,25.0,14.0,900.0,1.3,,,7441.0,4.44,16.0,14.0,158.0,15.0,-15.0,14.0,,5190438
38.5702,-120.967,-2.0,-10.0,-2.0,525.0,0.5,,,5294.0,6.45,12.0,15.0,363.0,-4.0,-15.0,21.0,,5190439
38.57,-120.9926,-2.0,17.0,10.0,383.0,1.2,,,3352.0,5.05,17.0,14.0,63.0,-4.0,-15.0,25.0,,5190440
38.5496,-120.9763,9.0,-10.0,4.0,152.0,1.1,,,1592.0,4.18,14.0,11.0,19.0,-4.0,-15.0,34.0,,5190441
38.6001,-120.9587,2.0,15.0,5.0,385.0,0.7,,,10767.0,8.15,21.0,29.0,186.0,8.0,-15.0,29.0,,5190442
38.533,-120.9578,-2.0,10.0,3.0,203.0,0.9,,,1586.0,3.24,9.0,12.0,23.0,-4.0,19.0,20.0,,5190444
38.5079,-120.9454,4.0,-10.0,5.0,293.0,0.8,,,4675.0,6.12,13.0,16.0,40.0,4.0,-15.0,22.0,,5190445
38.5134,-120.9234,-2.0,-10.0,2.0,247.0,0.8,,,6668.0,5.69,13.0,23.0,198.0,5.0,-15.0,26.0,,5190446
38.5203,-120.9804,3.0,46.0,26.0,434.0,1.7,,,3500.0,4.51,45.0,20.0,23.0,6.0,-15.0,18.0,,5190447
38.5489,-120.9091,2.0,-10.0,5.0,462.0,0.8,,,7590.0,7.42,11.0,21.0,524.0,6.0,-15.0,26.0,,5190449
38.6172,-120.8502,11.0,33.0,16.0,297.0,1.9,,,5576.0,6.06,55.0,19.0,85.0,9.0,-15.0,17.0,,5190450
38.5942,-120.8451,9.0,37.0,22.0,743.0,2.9,,,3211.0,4.12,75.0,14.0,121.0,8.0,-15.0,14.0,,5190451
38.5931,-120.8096,8.0,49.0,43.0,438.0,3.1,,,3197.0,3.5,33.0,32.0,34.0,9.0,-15.0,11.0,,5190452
38.5994,-120.7802,11.0,54.0,44.0,447.0,3.2,,,3193.0,3.44,33.0,32.0,35.0,9.0,-15.0,11.0,,5190453
38.5785,-120.8012,7.0,32.0,16.0,171.0,1.8,,,2811.0,1.79,35.0,9.0,30.0,8.0,-15.0,7.0,,5190454
38.5748,-120.8439,9.0,40.0,24.0,480.0,3.0,,,4392.0,4.81,69.0,18.0,137.0,10.0,-15.0,18.0,,5190455
38.5497,-120.8477,3.0,14.0,8.0,649.0,3.9,,,5555.0,6.86,50.0,16.0,332.0,6.0,-15.0,37.0,,5190456
38.5259,-120.8473,6.0,43.0,27.0,649.0,2.7,,,4663.0,6.24,61.0,23.0,189.0,7.0,-15.0,25.0,,5190457
38.5023,-120.8483,6.0,42.0,22.0,495.0,2.5,,,4025.0,4.49,68.0,13.0,105.0,8.0,-15.0,15.0,,5190458
38.5158,-120.8227,4.0,25.0,16.0,405.0,2.6,,,2944.0,4.08,12.0,15.0,10.0,8.0,-15.0,11.0,,5190459
38.5349,-120.8194,8.0,14.0,6.0,243.0,2.4,,,2324.0,3.69,15.0,14.0,17.0,8.0,-15.0,13.0,,5190460
38.5188,-120.8007,4.0,24.0,9.0,218.0,5.8,,,2714.0,4.17,65.0,18.0,15.0,11.0,17.0,16.0,,5190461
38.5324,-120.7648,-2.0,28.0,17.0,480.0,4.3,,,3599.0,4.36,33.0,17.0,38.0,9.0,-15.0,13.0,,5190462
38.5128,-120.7561,-2.0,17.0,8.0,188.0,5.7,,,3151.0,3.74,45.0,17.0,18.0,8.0,-15.0,13.0,,5190463
38.724,-120.7366,2.0,26.0,13.0,310.0,1.5,,,3892.0,5.66,23.0,16.0,213.0,7.0,-15.0,19.0,,5190464
38.7179,-120.7163,2.0,43.0,21.0,268.0,2.3,,,5557.0,5.96,47.0,21.0,122.0,9.0,-15.0,20.0,,5190465
38.7081,-120.6944,13.0,49.0,32.0,344.0,3.4,,,6339.0,5.33,59.0,25.0,85.0,18.0,-15.0,20.0,,5190466
38.7408,-120.6955,10.0,52.0,27.0,792.0,3.1,,,7426.0,7.04,158.0,11.0,69.0,12.0,-15.0,18.0,,5190467
38.7448,-120.651,6.0,66.0,29.0,616.0,4.2,,,7831.0,7.55,176.0,10.0,50.0,13.0,-15.0,19.0,,5190468
38.7021,-120.6531,9.0,46.0,26.0,785.0,4.2,,,7570.0,5.99,124.0,15.0,89.0,13.0,-15.0,15.0,,5190469
38.6758,-120.6935,12.0,62.0,26.0,273.0,4.6,,,4346.0,3.93,48.0,9.0,64.0,15.0,-15.0,11.0,,5190470
38.6845,-120.6325,6.0,47.0,26.0,669.0,2.9,,,12726.0,7.04,39.0,21.0,267.0,19.0,-15.0,20.0,,5190471
38.6746,-120.6661,15.0,40.0,23.0,299.0,2.9,,,5608.0,5.09,28.0,20.0,69.0,10.0,-15.0,16.0,,5190472
38.6403,-120.654,-2.0,22.0,16.0,233.0,2.0,,,4318.0,4.32,15.0,13.0,45.0,9.0,-15.0,12.0,,5190473
38.6285,-120.6993,4.0,30.0,16.0,200.0,4.6,,,2009.0,2.52,8.0,9.0,32.0,6.0,-15.0,12.0,,5190475
38.6036,-120.6627,12.0,25.0,16.0,101.0,4.6,,,2434.0,2.81,27.0,13.0,25.0,7.0,-15.0,10.0,,5190476
38.6045,-120.6363,4.0,35.0,23.0,248.0,3.0,,,3943.0,4.25,16.0,16.0,43.0,10.0,-15.0,14.0,,5190477
38.5738,-120.6618,2.0,37.0,22.0,998.0,3.3,,,4840.0,4.97,26.0,19.0,46.0,8.0,-15.0,14.0,,5190478
38.5708,-120.69,4.0,32.0,16.0,285.0,2.9,,,7968.0,6.04,17.0,18.0,125.0,14.0,-15.0,24.0,,5190479
38.5623,-120.7216,-2.0,22.0,13.0,405.0,1.3,,,6645.0,7.01,25.0,15.0,207.0,9.0,-15.0,20.0,,5190480
38.5854,-120.7343,9.0,24.0,10.0,887.0,2.0,,,6352.0,6.06,20.0,12.0,120.0,9.0,-15.0,19.0,,5190481
38.5969,-120.7217,7.0,38.0,19.0,979.0,2.1,,,4898.0,5.12,20.0,19.0,43.0,10.0,-15.0,15.0,,5190482
38.6093,-120.6993,10.0,45.0,25.0,882.0,3.0,,,4162.0,4.12,22.0,14.0,59.0,8.0,-15.0,13.0,,5190483
38.6323,-120.7208,8.0,29.0,12.0,464.0,3.4,,,3687.0,4.2,17.0,19.0,44.0,8.0,-15.0,17.0,,5190484
38.6465,-120.6917,16.0,39.0,18.0,544.0,4.2,,,4119.0,3.87,22.0,16.0,56.0,11.0,-15.0,15.0,,5190485
38.6794,-120.7361,3.0,38.0,24.0,365.0,2.5,,,6372.0,4.98,39.0,18.0,106.0,17.0,-15.0,14.0,,5190486
38.5547,-120.724,4.0,28.0,12.0,241.0,2.1,,,5456.0,5.03,19.0,20.0,100.0,12.0,-15.0,19.0,,5190487
38.5486,-120.6971,12.0,63.0,38.0,255.0,2.6,,,7238.0,6.48,18.0,23.0,160.0,21.0,-15.0,18.0,,5190488
38.5511,-120.6629,3.0,24.0,12.0,555.0,2.3,,,17716.0,6.47,30.0,14.0,81.0,28.0,-15.0,15.0,,5190489
38.5265,-120.6856,3.0,30.0,13.0,599.0,1.6,,,7766.0,6.11,29.0,20.0,97.0,12.0,-15.0,22.0,,5190490
38.5227,-120.7116,5.0,30.0,23.0,241.0,2.3,,,8565.0,5.04,35.0,23.0,109.0,12.0,-15.0,18.0,,5190491
38.52,-120.7335,6.0,35.0,23.0,261.0,2.3,,,8794.0,6.18,22.0,21.0,247.0,17.0,-15.0,19.0,,5190492
38.5772,-120.637,9.0,67.0,34.0,1263.0,3.9,,,6208.0,6.11,121.0,19.0,65.0,11.0,-15.0,15.0,,5190493
38.5781,-120.5951,8.0,74.0,31.0,716.0,3.8,,,7016.0,6.85,135.0,18.0,56.0,11.0,-15.0,17.0,,5190494
38.5756,-120.5583,15.0,53.0,25.0,563.0,7.4,,,7979.0,6.09,63.0,14.0,93.0,19.0,-15.0,17.0,,5190495
38.5559,-120.5423,6.0,74.0,40.0,812.0,3.4,,,7931.0,7.66,175.0,20.0,54.0,10.0,-15.0,24.0,,5190496
38.5496,-120.5178,7.0,85.0,43.0,1083.0,3.5,,,7862.0,7.65,173.0,29.0,64.0,10.0,-15.0,27.0,,5190497
38.567,-120.5293,12.0,62.0,27.0,631.0,3.8,,,6897.0,6.91,37.0,22.0,63.0,13.0,-15.0,24.0,,5190498
38.5956,-120.5976,-2.0,54.0,26.0,1201.0,3.6,,,8610.0,7.07,123.0,13.0,88.0,13.0,-15.0,17.0,,5190499
38.6195,-120.6016,14.0,40.0,20.0,164.0,5.3,,,2852.0,3.59,28.0,18.0,42.0,6.0,-15.0,16.0,,5190500
38.6211,-120.5747,7.0,38.0,20.0,315.0,4.0,,,4383.0,4.35,27.0,14.0,53.0,10.0,-15.0,13.0,,5190501
38.6972,-120.6032,11.0,33.0,12.0,554.0,3.4,,,3992.0,3.56,52.0,7.0,58.0,11.0,-15.0,10.0,,5190502
38.7181,-120.5774,7.0,76.0,33.0,657.0,4.7,,,7358.0,7.03,156.0,23.0,64.0,12.0,-15.0,20.0,,5190503
38.7359,-120.5703,5.0,86.0,32.0,763.0,4.1,,,8516.0,8.42,187.0,22.0,56.0,12.0,-15.0,25.0,,5190504
38.7381,-120.5945,4.0,58.0,28.0,843.0,3.0,,,8344.0,7.94,146.0,12.0,37.0,10.0,-15.0,19.0,,5190505
38.7134,-120.5595,15.0,86.0,37.0,652.0,4.4,,,5822.0,5.87,128.0,13.0,49.0,11.0,-15.0,18.0,,5190506
38.7165,-120.5357,8.0,76.0,34.0,524.0,4.1,,,7323.0,7.14,163.0,19.0,54.0,11.0,23.0,23.0,,5190507
38.7306,-120.5157,11.0,73.0,31.0,588.0,3.6,,,7055.0,7.43,182.0,7.0,34.0,10.0,-15.0,24.0,,5190508
38.7044,-120.5218,17.0,89.0,35.0,361.0,4.9,,,6191.0,5.83,73.0,11.0,216.0,25.0,-15.0,21.0,,5190509
38.6805,-120.5261,20.0,81.0,29.0,351.0,5.0,,,6140.0,5.67,70.0,9.0,215.0,23.0,-15.0,20.0,,5190510
38.6743,-120.5561,85.0,89.0,39.0,264.0,3.8,,,5099.0,4.81,72.0,15.0,92.0,42.0,64.0,17.0,,5190511
38.6637,-120.5771,76.0,59.0,29.0,244.0,4.0,,,4418.0,3.67,75.0,12.0,71.0,35.0,70.0,13.0,,5190512
38.6555,-120.5987,7.0,41.0,19.0,169.0,3.6,,,3981.0,3.24,60.0,8.0,52.0,14.0,-15.0,10.0,,5190513
38.6329,-120.5643,-2.0,26.0,15.0,276.0,3.7,,,4444.0,4.04,28.0,13.0,59.0,10.0,-15.0,14.0,,5190514
38.6475,-120.5435,8.0,56.0,28.0,412.0,4.2,,,6023.0,5.96,27.0,13.0,95.0,16.0,-15.0,17.0,,5190515
38.639,-120.5246,4.0,77.0,28.0,916.0,4.1,,,6742.0,6.56,188.0,14.0,37.0,9.0,-15.0,18.0,,5190516
38.5405,-120.6018,-2.0,52.0,24.0,950.0,3.4,,,12207.0,9.26,42.0,20.0,191.0,21.0,-15.0,24.0,,5190517
38.5216,-120.5983,3.0,50.0,25.0,919.0,3.6,,,12360.0,9.3,43.0,20.0,190.0,20.0,-15.0,24.0,,5190518
38.5203,-120.5566,5.0,29.0,16.0,714.0,3.1,,,8962.0,7.4,115.0,6.0,79.0,12.0,-15.0,14.0,,5190519
38.5165,-120.5143,10.0,46.0,24.0,704.0,3.1,,,9055.0,7.52,115.0,9.0,81.0,13.0,-15.0,16.0,,5190520
38.7345,-120.4767,9.0,36.0,21.0,672.0,4.4,,,6090.0,5.28,115.0,12.0,47.0,8.0,-15.0,13.0,,5190521
38.7354,-120.4574,4.0,33.0,18.0,453.0,3.9,,,5528.0,4.95,112.0,10.0,40.0,9.0,-15.0,11.0,,5190522
38.7323,-120.4227,7.0,36.0,19.0,1022.0,2.8,,,5101.0,4.47,104.0,11.0,26.0,7.0,-15.0,10.0,,5190523
38.7142,-120.4807,14.0,28.0,10.0,440.0,4.1,,,5553.0,5.34,46.0,3.0,85.0,14.0,-15.0,15.0,,5190525
38.7019,-120.455,4.0,30.0,14.0,489.0,5.6,,,5603.0,5.27,57.0,10.0,69.0,17.0,-15.0,13.0,,5190526
38.7061,-120.4232,7.0,47.0,22.0,1319.0,2.3,,,4831.0,4.67,112.0,12.0,31.0,7.0,-15.0,12.0,,5190527
