lon,lat,p_anomalous,label,nearest_gold_deg
-77.7964,35.8739,0.395,0,0.26998296131423005
-77.7619,35.8415,0.315,0,0.3079359014470369
-77.7349,35.8774,0.45282771535580524,0,0.2810273285643243
-77.6945,35.8742,0.26,0,0.3000274910737319
-77.6522,35.8623,0.40282771535580525,0,0.3313626825700266
-77.7027,35.8379,0.26,0,0.3295435136670179
-77.703,35.8143,0.37,0,0.3513134717029767
-77.7299,35.7919,0.29,0,0.3639631291765721
-77.6598,35.8193,0.42063459999163727,0,0.3647382943975041
-77.6202,35.7816,0.365,0,0.4169381577644386
-77.6705,35.7573,0.3,0,0.41632710144788687
-77.7077,35.7472,0.28,0,0.4131502237685476
-77.6926,35.7225,0.34,0,0.4412749612203307
-77.6387,35.722,0.265,0,0.46139909774510823
-77.5994,35.7236,0.265,0,0.4776508969948676
-77.8005,35.5223,0.34,0,0.6201649420920217
-77.8071,35.5731,0.335,0,0.5691218423149875
-77.7412,35.5473,0.37,0,0.6010859068386156
-77.7638,35.5798,0.33,0,0.5658675316715059
-77.683,35.6043,0.255,0,0.5572620168287062
-77.709,35.6112,0.275,0,0.5442331443416548
-77.7161,35.5095,0.265,0,0.6424755648271763
-77.6337,35.5822,0.26,0,0.5930733237973188
-77.6553,35.5318,0.2878277153558052,0,0.6345498431171555
-77.6283,35.5086,0.41565543071161054,0,0.664583180196431
-77.5622,35.5302,0.3541944444444444,0,0.6677236909081469
-77.3557,35.9724,0.255,0,0.48674554389331776
-77.9965,35.8207,0.5401961440195115,0,0.30855925622155306
-77.9915,35.8961,0.4517847090989505,0,0.23326708854872977
-77.9954,35.9046,0.49141932482721956,0,0.22467710742307193
-77.9596,35.9463,0.40282771535580525,0,0.18712136863543932
-77.9433,35.9977,0.3269712793733682,1,0.14281334181371252
-77.9628,35.9825,0.41280688463583204,0,0.15112263430737075
-77.898,35.9614,0.465,0,0.19264858006225005
-77.8792,35.9262,0.305,0,0.22103381506004915
-77.8572,35.895,0.44599998426336823,0,0.24821520380508472
-77.8531,35.8461,0.41678470909895055,0,0.29653015259835064
-77.9648,35.8595,0.5296124244547558,0,0.2718955509014472
-77.8717,35.9434,0.38232307692307693,0,0.20263061812076277
-77.8576,35.9373,0.34232307692307695,0,0.20626859043490092
-77.8615,35.9902,0.36377966256748623,0,0.15473433814121731
-77.8216,35.9826,0.335,0,0.15938598244513585
-77.801,35.9815,0.4201825572974894,0,0.16290118293002473
-77.8955,35.9935,0.38,0,0.16196609336525122
-77.7878,35.9996,0.33,1,0.14835876583471494
-77.9424,35.9505,0.26782771535580524,0,0.1874638167753978
-77.4097,35.5901,0.3,0,0.6936835354828602
-77.4836,35.5677,0.25,0,0.6706068083459948
-77.5718,35.5644,0.26,0,0.632566015052978
-77.5048,35.5292,0.275,0,0.6936484869153797
-77.4337,35.5147,0.425,0,0.7419295568987684
-77.3785,35.5535,0.395,0,0.7417103177117055
-77.422,35.6216,0.44,0,0.6612415711372073
-77.5081,35.6087,0.255,0,0.6228449336712976
-77.5265,35.593,0.42063459999163727,0,0.627218283693961
-77.5488,35.6079,0.26,0,0.6035074012802166
-77.6063,35.6271,0.285,0,0.5612728243911339
-77.6483,35.6139,0.25,0,0.5583356547812419
-77.6779,35.6493,0.2378277153558052,0,0.515483869194766
-77.6338,35.6649,0.25,0,0.5157386774326712
-77.602,35.682,0.27,0,0.5133003559320773
-77.57,35.7063,0.4,0,0.5073038294750055
-77.5357,35.7163,0.24,0,0.5174738518997846
-77.506,35.6855,0.34,0,0.5597455630909484
