lon,lat,p_anomalous,label,nearest_gold_deg
-112.3486,46.2269,0.02,1,0.018307331864583387
-112.3486,46.2269,0.02,1,0.018307331864583387
-112.3417,46.1833,0.005,1,0.006780597318817295
-112.3389,46.1764,0.0,1,0.005636177782857737
-112.3461,46.1903,0.03,1,0.01327797047744881
-112.3417,46.1931,0.0,1,0.016221729254303124
-112.3478,46.1711,0.0,1,0.006869970887862722
-112.3575,46.1656,0.0,1,0.0173772984091406
-112.3575,46.1656,0.03,1,0.0173772984091406
-112.3575,46.1656,0.01,1,0.0173772984091406
-112.3575,46.1656,0.005,1,0.0173772984091406
-112.4103,46.1528,0.0,1,0.034879393630050895
-112.3492,46.1444,0.0,1,0.033057260927069225
-112.3492,46.1444,0.06,1,0.033057260927069225
-112.3492,46.1444,0.0,1,0.033057260927069225
-112.4125,46.12,0.005,1,0.04609476868365857
-112.4125,46.12,0.01,1,0.04609476868365857
-112.4125,46.12,0.005,1,0.04609476868365857
-112.4139,46.1119,0.0,1,0.046196468479739954
-112.4242,46.1022,0.005,1,0.04073248948934222
-112.4208,46.0944,0.01,1,0.04805633881185043
-112.4458,46.0536,0.005,1,0.017475471381338734
-112.4458,46.0536,0.0,1,0.017475471381338734
-112.4458,46.0536,0.0,1,0.017475471381338734
-112.4458,46.0536,0.01,1,0.017475471381338734
-112.4333,46.0375,0.005,1,0.00991112506227081
-112.4333,46.0375,0.005,1,0.00991112506227081
-112.4333,46.0375,0.0,1,0.00991112506227081
-112.4294,46.0436,0.01,1,0.014456292747455395
-112.4733,46.0067,0.0,1,0.007086049675244074
-112.4733,46.0067,0.025,1,0.007086049675244074
-112.4733,46.0067,0.0,1,0.007086049675244074
-112.4733,46.0067,0.015,1,0.007086049675244074
-112.4572,46.1217,0.0,1,0.0028958073140289077
-112.4739,46.1436,0.01,1,0.024728681727910505
-112.4708,46.1506,0.0,1,0.029044718969205043
-112.4644,46.1536,0.01,1,0.029870850339420933
-112.4392,46.1753,0.0,1,0.020048506178766013
-112.4392,46.1753,0.01,1,0.020048506178766013
-112.4392,46.1753,0.015,1,0.020048506178766013
-112.4392,46.1753,0.025,1,0.020048506178766013
-112.4447,46.1772,0.01,1,0.021231829878745907
-112.4472,46.175,0.0,1,0.024142530936090253
-112.4439,46.1881,0.005,1,0.011062811577533338
-112.4761,46.2081,0.005,1,0.016026606003767964
-112.4694,46.2033,0.005,1,0.014445348732373508
-112.4694,46.2033,0.01,1,0.014445348732373508
-112.4694,46.2033,0.005,1,0.014445348732373508
-112.4694,46.2033,0.01,1,0.014445348732373508
-112.4403,46.2144,0.015,1,0.013363188242331936
-112.4361,46.2244,0.01,1,0.024177319950733744
-112.4597,46.2339,0.02,1,0.018343502937007903
-112.4597,46.2314,0.01,1,0.015866130593187738
-112.4214,46.2439,0.01,1,0.023863949798809632
-112.1375,46.2486,0.0,1,0.036644901418881944
-112.1375,46.2486,0.0,1,0.036644901418881944
-112.1375,46.2486,0.0,1,0.036644901418881944
-112.1403,46.2653,0.015,1,0.020494262611759736
-112.1403,46.2653,0.0,1,0.020494262611759736
-112.1403,46.2653,0.0,1,0.020494262611759736
-112.1486,46.2556,0.0,1,0.03087238895842105
-112.1486,46.2556,0.0,1,0.03087238895842105
-112.0694,46.2569,0.005,1,0.019426435596886626
-112.0667,46.2278,0.0,1,0.03631757701168553
-112.0667,46.2278,0.0,1,0.03631757701168553
-112.0667,46.2278,0.0,1,0.03631757701168553
-112.6081,46.4278,0.02,1,0.03371201566207126
-112.6081,46.4278,0.02,1,0.03371201566207126
-112.6081,46.4278,0.02,1,0.03371201566207126
-112.5333,46.4836,0.02,1,0.015285028622806087
-112.5333,46.4836,0.02,1,0.015285028622806087
-112.5333,46.4836,0.02,1,0.015285028622806087
-112.5194,46.4644,0.02,1,0.036529496300937124
-112.5625,46.4667,0.02,1,0.04449343884214995
-112.5625,46.4667,0.02,1,0.04449343884214995
-112.5625,46.4667,0.02,1,0.04449343884214995
-112.6767,46.1756,0.0,1,0.038990133367301366
-112.6767,46.1756,0.015,1,0.038990133367301366
-112.6767,46.1756,0.0,1,0.038990133367301366
-112.2333,46.2375,0.01,1,0.02282543537372157
-112.2328,46.2361,0.0,1,0.02370777298693419
-112.2328,46.2361,0.0,1,0.02370777298693419
-112.2328,46.2361,0.0,1,0.02370777298693419
-112.2328,46.2361,0.03,1,0.02370777298693419
-112.1125,46.1911,0.005,1,0.01757744008665934
-112.1125,46.1911,0.01,1,0.01757744008665934
-112.1125,46.1911,0.005,1,0.01757744008665934
-112.1125,46.1911,0.0,1,0.01757744008665934
-112.1167,46.1458,0.0,1,0.04451890834241354
-112.1089,46.1314,0.0,1,0.04345855957114775
-112.1111,46.1208,0.01,1,0.03838403834929425
-112.1111,46.1208,0.01,1,0.03838403834929425
-112.1111,46.1208,0.01,1,0.03838403834929425
-112.1111,46.1208,0.01,1,0.03838403834929425
-112.12,46.1111,0.03,1,0.029190587524053686
-112.1244,46.1167,0.005,1,0.024669543976328537
-112.1244,46.1167,0.0,1,0.024669543976328537
-112.1333,46.1083,0.005,1,0.01689829577205036
-112.1333,46.1083,0.0,1,0.01689829577205036
-112.1333,46.1083,0.03,1,0.01689829577205036
-112.1333,46.1083,0.0,1,0.01689829577205036
-112.1764,46.1125,0.0,1,0.015462289610535085
-112.1819,46.1036,0.0,1,0.025915678652119332
-112.1819,46.1036,0.0,1,0.025915678652119332
-112.1819,46.1036,0.0,1,0.025915678652119332
-112.1819,46.1036,0.0,1,0.025915678652119332
-112.1253,46.0667,0.0,1,0.05343362611689834
-112.1194,46.0711,0.0,1,0.05260443327325075
-112.0961,46.0536,0.01,1,0.0807297615504882
-112.1,46.0833,0.01,1,0.058126847497521554
-112.1,46.0833,0.015,1,0.058126847497521554
-112.1,46.0833,0.01,1,0.058126847497521554
-112.1,46.0833,0.01,1,0.058126847497521554
-112.1794,45.9856,0.005,1,0.04011840475392826
-112.1794,45.9856,0.06,1,0.04011840475392826
-112.1794,45.9856,0.005,1,0.04011840475392826
-112.2306,45.9153,0.01,1,0.029666149059150135
-112.2306,45.9153,0.005,1,0.029666149059150135
-112.2306,45.9153,0.01,1,0.029666149059150135
-112.2292,45.9167,0.01,1,0.0284018379686923
-112.2292,45.9167,0.01,1,0.0284018379686923
-112.2292,45.9167,0.01,1,0.0284018379686923
-112.2644,45.92,0.005,1,0.0024226019070485148
-112.2806,45.9533,0.005,1,0.0056540604878316195
-112.2806,45.9533,0.0,1,0.0056540604878316195
-112.2806,45.9533,0.0,1,0.0056540604878316195
-112.2806,45.9533,0.0,1,0.0056540604878316195
-112.2722,45.9772,0.0,1,0.019694730259643155
-112.2722,45.9772,0.09760587936500538,1,0.019694730259643155
-112.2722,45.9772,0.0,1,0.019694730259643155
-112.2608,45.9781,0.0,1,0.023812192255224785
-112.2608,45.9781,0.0,1,0.023812192255224785
-112.2608,45.9781,0.0,1,0.023812192255224785
-112.2369,45.9911,0.0,1,0.02300018260797026
-112.2369,45.9911,0.0,1,0.02300018260797026
-112.2369,45.9911,0.005,1,0.02300018260797026
-112.2417,45.9944,0.0,1,0.021568736634304957
-112.2319,45.9725,0.195,1,0.016054983649948392
-112.2319,45.9725,0.0,1,0.016054983649948392
-112.2319,45.9725,0.625,1,0.016054983649948392
-112.2389,45.9667,0.0,1,0.006998178334399275
-112.2958,45.9739,0.0,1,0.013580058910039584
-112.3031,45.9803,0.005,1,0.0038765964453423675
-112.3031,45.9803,0.0,1,0.0038765964453423675
-112.3031,45.9803,0.66,1,0.0038765964453423675
-112.305,45.9856,0.0,1,0.002390334704592256
-112.305,45.9856,0.0,1,0.002390334704592256
-112.305,45.9856,0.0,1,0.002390334704592256
-112.3014,45.965,0.0,1,0.016374932060931564
-112.3014,45.965,0.01,1,0.016374932060931564
-112.3014,45.965,0.0,1,0.016374932060931564
-112.3014,45.965,0.0,1,0.016374932060931564
-112.3192,45.9678,0.01,1,0.0036592485567437808
-112.3192,45.9678,0.0,1,0.0036592485567437808
-112.3192,45.9678,0.01,1,0.0036592485567437808
-112.3192,45.9678,0.0,1,0.0036592485567437808
-112.3231,45.9811,0.01,1,0.011010726588188788
-112.3231,45.9811,0.01,1,0.011010726588188788
-112.3231,45.9811,0.01,1,0.011010726588188788
-112.3328,45.9867,0.0,1,0.021296903530795486
-112.3361,45.9958,0.0,1,0.02544972298473713
-112.3639,45.9961,0.0,1,0.013756104099636002
-112.3639,45.9961,0.06,1,0.013756104099636002
-112.3639,45.9961,0.0,1,0.013756104099636002
-112.3639,45.9961,0.0,1,0.013756104099636002
-112.3389,45.9828,0.0,1,0.019492572944587408
-112.3389,45.9828,0.03,1,0.019492572944587408
-112.3389,45.9828,0.0,1,0.019492572944587408
-112.3389,45.9828,0.0,1,0.019492572944587408
-112.3528,45.9844,0.005,1,0.005652114648513838
-112.3528,45.9844,0.01,1,0.005652114648513838
-112.3528,45.9844,0.01,1,0.005652114648513838
-112.3589,45.9708,0.255,1,0.012710641211208403
-112.3589,45.9522,0.005,1,0.02689828247304188
-112.3625,45.9411,0.06,1,0.027199624997416322
-112.3944,45.9283,0.0,1,0.011177405781307896
-112.3944,45.9283,0.0,1,0.011177405781307896
-112.3944,45.9283,0.0,1,0.011177405781307896
-112.3711,45.9253,0.0,1,0.029594465698841593
-112.3586,45.925,0.015,1,0.024449466251834785
-112.3586,45.925,0.01,1,0.024449466251834785
-112.3586,45.925,0.02,1,0.024449466251834785
-112.3394,45.925,0.0,1,0.005356155337546984
-112.3625,45.9367,0.03,1,0.029758151824331888
-112.35,45.8744,0.01,1,0.03844081684875876
-112.35,45.8744,0.0,1,0.03844081684875876
-112.35,45.8744,0.0,1,0.03844081684875876
-112.3397,45.8972,0.02,1,0.02716671492838237
-112.3397,45.8972,0.02,1,0.02716671492838237
-112.3397,45.8972,0.02,1,0.02716671492838237
-112.4,46.2528,0.02,1,0.028277271792023884
-112.4,46.2528,0.02,1,0.028277271792023884
-112.4,46.2528,0.02,1,0.028277271792023884
-112.4264,46.2764,0.0,1,0.007438554967194488
-112.4417,46.2689,0.0,1,0.008996226986913531
-112.4333,46.2514,0.005,1,0.016920582141287794
-112.4333,46.2514,0.01,1,0.016920582141287794
-112.4333,46.2514,0.01,1,0.016920582141287794
-112.4333,46.2514,0.01,1,0.016920582141287794
-112.4417,46.2528,0.005,1,0.020515216303996855
-112.4556,46.2542,0.005,1,0.02294362874525555
-112.4764,46.2611,0.01,1,0.0063214001613588824
-112.4792,46.2625,0.01,1,0.004670770814326995
-112.4889,46.2639,0.025,1,0.010927950402525387
-112.2722,46.2611,0.01,1,0.00748828418264104
-112.2681,46.2597,0.04,1,0.0036824584179608114
-112.3611,46.2667,0.02,1,0.0307748013803488
-112.3611,46.2667,0.02,1,0.0307748013803488
-112.3611,46.2667,0.02,1,0.0307748013803488
-112.3825,46.2681,0.01,1,0.027509963649566028
-112.3931,46.2675,0.02,1,0.020234873362587925
-112.3389,46.3403,0.03,1,0.01440458607528
-112.3389,46.3403,0.005,1,0.01440458607528
-112.3389,46.3403,0.015,1,0.01440458607528
-112.2556,46.3028,0.0,1,0.0027217090219173526
-112.2556,46.3028,0.005,1,0.0027217090219173526
-112.2556,46.3028,0.005,1,0.0027217090219173526
-112.3678,46.3533,0.0,1,0.020361053509094795
-112.3661,46.355,0.06,1,0.017957352254723287
-112.3503,46.3725,0.015,1,0.0027734635386056565
-112.3339,46.3858,0.0,1,0.02086370293117509
-112.3147,46.3964,0.005,1,0.006207422975760125
-112.3075,46.3983,0.04,1,0.007258932428403029
-112.2928,46.3944,0.06,1,0.004367436318944824
-112.2928,46.3944,0.0,1,0.004367436318944824
-112.2928,46.3944,0.005,1,0.004367436318944824
-112.2981,46.3931,0.0,1,0.005593969967741795
-112.2833,46.4556,0.06,1,0.007701824459173357
-112.2833,46.4556,0.005,1,0.007701824459173357
-112.2833,46.4556,0.06,1,0.007701824459173357
-112.2781,46.4967,0.0,1,0.01694839520426875
-112.2864,46.4767,0.025,1,0.004426522337002419
-112.2864,46.4767,0.025,1,0.004426522337002419
-112.2864,46.4767,0.015,1,0.004426522337002419
-112.2811,46.4725,0.67,1,0.0024035390573102946
-112.2783,46.4772,0.0,1,0.006426670988935693
-112.35,46.4772,0.005,1,0.01119866063420913
-112.3444,46.4708,0.0,1,0.014132094678418652
-112.3497,46.4589,0.005,1,0.006953330137417515
-112.3264,46.4639,0.015,1,0.010750167440549277
-112.3264,46.4639,0.005,1,0.010750167440549277
-112.3264,46.4639,0.0,1,0.010750167440549277
-112.3364,46.4592,0.0,1,0.002181306947686913
-112.3717,46.4883,0.0,1,0.0013201515064563867
-112.3528,46.4208,0.005,1,0.014043340058555055
-112.3528,46.4208,0.0,1,0.014043340058555055
-112.3528,46.4208,0.005,1,0.014043340058555055
-112.3944,46.4325,0.0,1,0.003842668343744127
-112.4083,46.4089,0.005,1,0.023723787640250488
-112.4083,46.4089,0.0,1,0.023723787640250488
-112.4083,46.4089,0.01,1,0.023723787640250488
-112.3889,46.4403,0.0,1,0.006343886821188144
-112.4806,46.4306,0.015,1,0.06273495118353238
-112.4486,46.4367,0.0,1,0.03196298014891766
-112.4472,46.4736,0.02,1,0.014958211791521268
-112.4472,46.4736,0.02,1,0.014958211791521268
-112.4472,46.4736,0.02,1,0.014958211791521268
-111.9908,46.4506,0.03,1,0.0046421115884856656
-111.9908,46.4506,0.0,1,0.0046421115884856656
-111.9908,46.4506,0.005,1,0.0046421115884856656
-111.9994,46.4353,0.005,1,0.020127672493359654
-111.9994,46.4353,0.0,1,0.020127672493359654
-111.9994,46.4353,0.0,1,0.020127672493359654
-111.3275,45.3553,0.285,1,0.06726120501448044
-111.3225,45.3572,0.365,1,0.06708831269304658
-111.315,45.3581,0.285,1,0.0657320599099083
-111.3108,45.3583,0.39,1,0.06344538596304865
-111.3081,45.3617,0.465,1,0.05968280321834558
-111.3075,45.3656,0.39,1,0.05785188847393547
-111.3064,45.3686,0.23903326357689317,1,0.05572110641400052
-111.3067,45.3708,0.39,1,0.05518608248463839
-111.3086,45.3692,0.415,1,0.05753341376974469
-111.31,45.3706,0.3,1,0.058353694827327954
-111.2511,45.4253,0.325,1,0.03531050410288377
-111.2611,45.4172,0.31,1,0.027661954016300897
-111.2675,45.4158,0.375,1,0.02846225043807678
-111.2778,45.3469,0.30042082338550563,1,0.043985781793666
-111.2736,45.3486,0.2596360985499233,1,0.04023437584951618
-111.2708,45.3503,0.27,1,0.03733573355379334
-111.2867,45.3978,0.32180838319411803,1,0.03255708371460872
-111.2592,45.3542,0.29680838319411806,1,0.029330206272715095
-111.2622,45.3569,0.235,1,0.02765004520791715
-111.2622,45.3592,0.36984987515605494,1,0.025518248372487812
-111.2553,45.3583,0.335,1,0.02458245309158331
-111.2561,45.3622,0.29,1,0.020852266063904258
-111.2511,45.3656,0.405,1,0.017127317361451348
-111.2536,45.3697,0.365,1,0.013062044250418545
-111.2769,45.4058,0.41,1,0.026849724393372083
-111.2667,45.35,0.41,1,0.03574936363069657
-111.2947,45.3894,0.36,1,0.03966827069587173
-111.2994,45.3822,0.39,1,0.04507737459082032
-111.3011,45.3786,0.26,1,0.04750069157392498
-111.3089,45.3767,0.405,1,0.05552854851335595
-111.3058,45.3803,0.335,1,0.05171833040616467
-111.3025,45.3844,0.355,1,0.04781430434504025
-111.2953,45.3939,0.22,1,0.040428748434749674
-111.2781,45.4067,0.2725931080297004,1,0.028349315688389387
-111.2608,45.4239,0.3,1,0.03417884872256682
-111.2536,45.4278,0.465,1,0.03761757169195733
-111.2508,45.4325,0.375,1,0.04250201995199135
-111.4278,45.37,0.375,1,0.14927280964730955
-111.4242,45.3744,0.375,1,0.14850727827282056
-111.4236,45.3794,0.29,0,0.1507667062053116
-111.4264,45.3797,0.255,0,0.15325325347280944
-111.4208,45.385,0.28,0,0.15174264957486566
-111.4183,45.3881,0.22,0,0.1516432316326766
-111.4269,45.3903,0.19,0,0.15980205787161328
-111.4392,45.3836,0.2539806678383128,0,0.16610089614448567
-111.4417,45.3833,0.23180838319411806,0,0.16805526977753504
-111.4175,45.3919,0.205,0,0.15340436010753306
-111.4108,45.3922,0.2746360985499233,1,0.14849379684013753
-111.4058,45.3978,0.275,1,0.14861539523212178
-111.4036,45.4025,0.30180838319411807,1,0.14906749377379697
-111.3969,45.4075,0.33180838319411804,1,0.14290977468319727
-111.3731,45.3992,0.45,1,0.11840178926012863
-111.3708,45.4003,0.24100282763856248,1,0.11619890576077724
-111.3794,45.405,0.29680838319411806,1,0.12523639127666697
-111.3964,45.4108,0.251808383194118,1,0.14285166327348664
-111.3772,45.3636,0.44,1,0.1043765668145899
-111.3808,45.36,0.40065543071161047,1,0.1048023458706886
-111.3864,45.3575,0.395,1,0.10773710456476886
-111.3908,45.3586,0.24,1,0.11195874106116412
-111.3906,45.3614,0.39180838319411804,1,0.11342839018518358
-111.3981,45.3703,0.32782771535580524,1,0.12477003526488496
-111.4022,45.3778,0.355,1,0.13263462481569227
-111.4033,45.38,0.295,1,0.13487802526728165
-111.4033,45.3847,0.34,1,0.13791177505927987
-111.4522,45.4031,0.425,0,0.18778345960175258
-111.4453,45.4028,0.25,0,0.182024244813711
-111.4503,45.4022,0.39,0,0.18571375204868595
-111.4414,45.4039,0.39,0,0.17957693532300156
-111.4344,45.4083,0.52,0,0.17688693479168913
-111.4311,45.4111,0.355,0,0.1762195951079234
-111.4275,45.4097,0.425,0,0.1726011057322626
-111.4181,45.4158,0.485,0,0.16432829245142294
-111.4103,45.4167,0.52,0,0.15704624701024594
-111.3997,45.4158,0.46282771535580525,1,0.1469059689052838
-111.3975,45.4239,0.435,1,0.1423604007440239
-111.3922,45.4303,0.445,1,0.13465381427943784
-111.4619,45.4547,0.41,0,0.16944128953711238
-111.3892,45.4336,0.355,1,0.13047104544687985
-111.4686,45.4583,0.37,0,0.1636505991434204
-111.4833,45.4503,0.415,0,0.1668275115201344
-111.4792,45.4461,0.4,0,0.17195866538211785
-111.4803,45.4436,0.2546360985499233,0,0.17407516365064532
-111.4569,45.4542,0.33759310802970033,0,0.17184880156695806
-111.4458,45.4572,0.485,0,0.17392656668835718
-111.4572,45.4483,0.51,0,0.17715241629737735
-111.4442,45.4428,0.375,0,0.17837261477031763
-111.4214,45.44,0.48,0,0.15754602406916934
-111.4183,45.4361,0.515,0,0.15601030639032024
-111.4361,45.4697,0.48,0,0.16471769698487249
-111.4392,45.4706,0.34,0,0.16550541562136695
-111.4442,45.4694,0.37,0,0.1639829460645262
-111.4469,45.4686,0.35,0,0.16335532620640206
-111.4503,45.4692,0.37,0,0.161209213756536
-111.4522,45.4667,0.38,0,0.16255223960314696
-111.4611,45.4678,0.455,0,0.1577145478388124
-111.4647,45.4636,0.4,0,0.16014456781296477
-111.4592,45.4581,0.345,0,0.16735454161749075
-111.4386,45.4594,0.465,0,0.16893710575240561
-111.4297,45.4544,0.37050873942001245,0,0.1613477229464382
-111.6089,45.8958,0.44,1,0.04963197054320089
-111.6092,45.9006,0.44361244019138757,1,0.049494570409295884
-111.6072,45.905,0.345,1,0.04750571018310461
-111.6,45.945,0.2754208233855056,1,0.05838966089985283
-111.6117,45.9467,0.49,1,0.0680793838103743
-111.6,45.9639,0.3,1,0.059774520491588344
-111.6033,45.9642,0.395,1,0.06283931333170853
-111.5986,45.9808,0.2928277153558052,1,0.055545686601215956
-111.5933,45.9408,0.3578277153558052,1,0.05076625355489961
-111.7567,45.77,0.31142080764887387,1,0.024394991289198985
-111.7633,45.7725,0.42,1,0.02162206280630719
-111.7656,45.7672,0.35898066783831284,1,0.016017415521857408
-111.7631,45.7547,0.395,1,0.012761567301863924
-111.7906,45.6986,0.46,1,0.04878780175412995
-111.7947,45.6983,0.33,1,0.04585016466709895
-111.7667,45.7631,0.3578277153558052,1,0.012294128679981003
-111.7714,45.7211,0.385,1,0.034092984615605455
-111.7681,45.7178,0.44282771535580523,1,0.03790287060368946
-111.7633,45.7156,0.385,1,0.04125825493158451
-111.9389,45.8356,0.295,1,0.026338481353337488
-111.9511,45.8133,0.455,1,0.028352805857611706
-111.9725,45.8125,0.345,1,0.03530265854012549
-111.7986,45.6983,0.35,1,0.04346515385916378
-111.7917,45.7125,0.405,1,0.045262187309059836
-111.9694,45.8103,0.445,1,0.036900998631485674
-111.9583,45.8072,0.445,1,0.035291183034847615
-111.9161,45.7953,0.235,1,0.01545579502970273
-111.9658,45.8261,0.34,1,0.045996821629319395
-111.9725,45.8247,0.4,1,0.043110018557184014
-111.9636,45.8353,0.44,1,0.04518297909611492
-111.9739,45.8361,0.29398066783831284,1,0.051168327117472906
-111.9794,45.8153,0.365,1,0.03158138217368763
-111.8786,45.7661,0.45144448174404134,1,0.061852175386157685
-111.8881,45.7844,0.36,1,0.042805275375834236
-111.8661,45.7511,0.34,1,0.06198462389980067
-111.8786,45.76,0.405,1,0.06259387829492054
-111.8661,45.7531,0.365,1,0.06352396083368843
-111.7833,45.6825,0.565,1,0.045094185878006926
-111.8472,45.7489,0.495,1,0.0575206189118312
-111.8886,45.7881,0.255,1,0.040354573470682574
-111.6725,45.8742,0.365,1,0.1162962273678785
-111.6842,45.8719,0.355,1,0.1282046898518261
-111.5878,45.9672,0.48,1,0.047152723145118786
-111.5758,45.9742,0.405,1,0.03367460912913513
-111.5622,45.9792,0.44,1,0.019351570995662724
-111.5475,45.9856,0.3275931080297003,1,0.005633409269702206
-111.5475,45.9831,0.48,1,0.004537102599676409
-111.5708,45.9628,0.4714401555471928,1,0.03379667587204864
-111.7808,45.6675,0.465,1,0.04339395810478722
-111.7761,45.6692,0.455,1,0.04825991711555251
-111.585,45.9994,0.39,1,0.04535111134249573
-111.7586,45.8175,0.37,1,0.05636322914809088
-111.7647,45.8317,0.38,1,0.059502030217459735
-111.755,45.8225,0.42398066783831284,1,0.0619209625248232
-111.7594,45.7828,0.3789806678383128,1,0.03239354256638157
-111.8975,45.8308,0.4536124401913876,1,0.01556289176214511
-111.7569,45.8142,0.485,1,0.05647882435037074
-111.7531,45.8228,0.37,1,0.06372090394838947
-111.7689,45.8275,0.45919444444444446,1,0.05356927850923465
-111.7753,45.81,0.2891944444444444,1,0.03809789495497242
-111.755,45.7708,0.34282771535580525,1,0.02622879333861972
-111.8714,45.8314,0.41,1,0.0416697204214357
-111.8717,45.8269,0.38282771535580523,1,0.04151637749129584
-111.8708,45.8242,0.385,1,0.042727012533056205
-111.8658,45.8283,0.41,1,0.04731117838313493
-111.9142,45.8453,0.2925931080297004,1,0.014843840473408936
-111.9178,45.8561,0.37398066783831285,1,0.01138154646786376
-111.9233,45.8583,0.34180838319411805,1,0.006831368823305893
-111.7672,45.6983,0.385,1,0.05725867270553349
-111.7339,45.6972,0.47,1,0.07134375655934246
-111.7428,45.7006,0.48,1,0.06357242798571738
-111.7611,45.6981,0.355,1,0.05868643454837041
-111.7442,45.6944,0.41,1,0.0682832746724917
-111.7944,45.7275,0.5,1,0.03266180644116291
-111.8203,45.7258,0.375,1,0.04987550099999409
-111.8172,45.7267,0.385,1,0.046934609831126184
-111.8047,45.7542,0.345,1,0.02300777259971
-111.7972,45.7597,0.345,1,0.015370673374975583
-111.8056,45.765,0.3,1,0.024741455090596963
-111.7989,45.7661,0.315,1,0.018908294476240005
-111.5853,45.9194,0.42,1,0.030523638380777977
-111.6406,45.8633,0.385,1,0.08993932677089612
-111.6686,45.8681,0.4,1,0.11421682231615957
-111.6739,45.8781,0.385,1,0.11677064057374224
-111.6764,45.8747,0.395,1,0.11996342150839966
-111.6806,45.8767,0.38,1,0.12361521953222922
-111.6742,45.8894,0.3478277153558052,1,0.11522019137287172
-111.6767,45.8889,0.335,1,0.11776137949260251
-111.6375,45.9742,0.44,1,0.09476154969184751
-111.7217,45.8933,0.44,1,0.13380931058786993
-111.6397,45.9828,0.2446360985499233,1,0.09663239260207156
-111.6381,45.9922,0.3728277153558052,1,0.09556310637478665
-111.6689,45.975,0.42,1,0.12569931423838498
-111.6697,45.9811,0.4,1,0.12014895588394432
-111.6817,45.9956,0.2789806678383128,1,0.11142163883196629
-111.5981,45.9333,0.34282771535580525,1,0.04906202706779065
-111.6506,45.9314,0.3628277153558052,1,0.09527545591599239
-111.8353,45.7436,0.255,1,0.05489708188966148
-111.8197,45.7519,0.475,1,0.03818308002243881
-111.6592,45.9481,0.38282771535580523,1,0.10932274466002176
-111.6475,45.9442,0.435,1,0.09706859687870169
-111.7431,45.9475,0.335,1,0.13544176054673654
-111.7225,45.9528,0.35042082338550556,1,0.14550445835094003
-111.7236,45.9347,0.295,0,0.15338571804440435
-111.7228,45.9269,0.385,0,0.15389961176038391
-111.7181,45.9411,0.49,0,0.15783586221135337
-111.7019,45.9414,0.4378277153558052,1,0.1473238354781742
-111.6181,45.9028,0.37,1,0.05835008568974433
-111.625,45.8983,0.375,1,0.0653981842255641
-111.6294,45.8992,0.38,1,0.06973788425240192
-111.6439,45.8969,0.4,1,0.08434964433832179
-111.6397,45.8875,0.335,1,0.08138207726521693
-111.6106,45.92,0.465,1,0.05371231236877717
-111.6203,45.9242,0.345,1,0.064253813116426
-111.6506,45.91,0.395,1,0.09114281375950871
-111.6553,45.9172,0.335,1,0.09664394704274294
-111.6306,45.9136,0.42,1,0.0716835580869212
-111.6556,45.9122,0.51,1,0.09631963714633887
-111.6831,45.9153,0.48,1,0.12399186465248632
-111.6753,45.9083,0.3528083674574863,1,0.11568561924457027
-111.6292,45.9775,0.3528277153558052,1,0.08625381904588071
-111.6111,45.9922,0.42,1,0.06877272206332222
-111.6269,45.9297,0.4286124401913876,1,0.07237487478401132
-111.6797,45.9003,0.3678277153558052,1,0.1199740076016497
-111.6914,45.9008,0.445,1,0.13166370988241985
-111.7083,45.8931,0.475,1,0.1427388510532458
-111.7014,45.8844,0.37,1,0.14183281566689243
-111.7267,45.9139,0.375,1,0.14722340710634454
-111.7164,45.9106,0.455,0,0.15057525560330898
-111.7289,45.9022,0.49,1,0.13635988266348992
-111.73,45.9033,0.52,1,0.13661729612314713
-111.7428,45.9214,0.35,1,0.13394334809910624
-111.7067,45.9183,0.495,1,0.14777571688204097
-111.7056,45.9197,0.3,1,0.14683740157059028
-111.7411,45.8956,0.47,1,0.12401755359625456
-111.7383,45.8894,0.38282771535580523,1,0.1204797476757028
-111.7306,45.8797,0.4,1,0.11770715186428019
-111.7747,45.9217,0.45,1,0.10204935325615794
-111.7689,45.9347,0.465,1,0.1082095859894067
-111.7694,45.9358,0.42,1,0.10781432418745815
-111.7644,45.9478,0.34282771535580525,1,0.1145456612011145
-111.7194,45.9506,0.2754208233855056,1,0.14826948236235696
-111.7158,45.9508,0.32680838319411804,1,0.14885330832736282
-111.6717,45.9367,0.445,1,0.11699915597986836
-111.6619,45.9361,0.32,1,0.1074717753645199
-111.7231,45.9606,0.34042082338550556,1,0.1377328551943987
-111.7311,45.9789,0.3989806678383128,1,0.11830921942097476
-111.7233,45.9819,0.32,1,0.11686261763284533
-111.7147,45.9881,0.38,1,0.11319328336964586
-111.7139,45.9908,0.43759310802970036,1,0.11088519919268489
-111.7172,45.9936,0.305,1,0.10719160135010831
-111.7031,45.9956,0.35898066783831284,1,0.1104637469942061
-111.7058,45.9958,0.34898066783831283,1,0.10916779470155535
-111.695,45.9844,0.44,1,0.12406422288477013
-111.6947,45.9764,0.29398066783831284,1,0.13141594804285414
-111.6925,45.9692,0.3889806678383128,1,0.1388790963392325
-111.6731,45.9586,0.285,1,0.12638446304827927
-111.8175,45.8197,0.2746360985499233,1,0.02945769169503231
-111.8269,45.8228,0.35963609854992334,1,0.036140525729429974
-111.8497,45.845,0.3389806678383128,1,0.06499799689221449
-111.8597,45.8461,0.33998065210168105,1,0.055593611143725366
-111.8472,45.8447,0.35398066783831283,1,0.06561205377062873
